"","WT","S","E","I","R","M","N","g.avg"
"1",0,199,1,0,0,0,200,0.0049951975952392
"2",8.85843059752907,199,0,1,0,0,200,0.0049951975952392
"3",9.9785760812068,199,0,0,0,1,199,0.00499211267797128
"4",10.4005158150926,198,1,0,0,1,199,0.00499211267797128
"5",11.6983748592746,197,2,0,0,1,199,0.00499211267797128
"6",13.4101344954756,196,3,0,0,1,199,0.00499211267797128
"7",13.9610098889563,196,2,1,0,1,199,0.00499211267797128
"8",15.0528901173148,195,3,1,0,1,199,0.00499211267797128
"9",15.4453165711059,194,4,1,0,1,199,0.00499211267797128
"10",16.2142119605797,194,3,2,0,1,199,0.00499211267797128
"11",16.4737739941309,194,2,3,0,1,199,0.00499211267797128
"12",16.6513839735479,194,1,4,0,1,199,0.00499211267797128
"13",17.0344582747325,193,2,4,0,1,199,0.00499211267797128
"14",17.0727916073799,192,3,4,0,1,199,0.00499211267797128
"15",17.1059303068421,192,3,3,0,2,198,0.00499496953984114
"16",17.1462786525059,192,3,2,0,3,197,0.00499819045761344
"17",17.167623668373,191,4,2,0,3,197,0.00499819045761344
"18",17.1979362959035,190,5,2,0,3,197,0.00499819045761344
"19",17.5863282549566,190,5,1,0,4,196,0.00499367000800835
"20",17.6109041188512,190,5,0,0,5,195,0.00498868025225817
"21",17.6356496045858,189,6,0,0,5,195,0.00498868025225817
"22",17.9533734652065,188,7,0,0,5,195,0.00498868025225817
"23",17.9880647238439,187,8,0,0,5,195,0.00498868025225817
"24",18.0659519129953,186,9,0,0,5,195,0.00498868025225817
"25",18.2883006863702,185,10,0,0,5,195,0.00498868025225817
"26",18.3306587355355,184,11,0,0,5,195,0.00498868025225817
"27",18.3414872307098,183,12,0,0,5,195,0.00498868025225817
"28",18.4598162220041,182,13,0,0,5,195,0.00498868025225817
"29",18.6537798154142,181,14,0,0,5,195,0.00498868025225817
"30",18.7028304412419,180,15,0,0,5,195,0.00498868025225817
"31",18.8926374365934,179,16,0,0,5,195,0.00498868025225817
"32",19.0398576428067,178,17,0,0,5,195,0.00498868025225817
"33",19.0936006500399,177,18,0,0,5,195,0.00498868025225817
"34",19.1430992465845,176,19,0,0,5,195,0.00498868025225817
"35",19.1940889039414,176,18,1,0,5,195,0.00498868025225817
"36",19.260473506416,175,19,1,0,5,195,0.00498868025225817
"37",19.4140251026567,174,20,1,0,5,195,0.00498868025225817
"38",19.8241951105675,174,19,2,0,5,195,0.00498868025225817
"39",20.1359566524426,174,18,3,0,5,195,0.00498868025225817
"40",20.2191956380271,173,19,3,0,5,195,0.00498868025225817
"41",20.2195618933365,173,19,2,0,6,194,0.00498820834747744
"42",20.4463480406945,172,20,2,0,6,194,0.00498820834747744
"43",20.4543228284824,171,21,2,0,6,194,0.00498820834747744
"44",20.6244293308337,171,20,3,0,6,194,0.00498820834747744
"45",20.8470537873349,171,19,4,0,6,194,0.00498820834747744
"46",20.9666594336304,171,18,5,0,6,194,0.00498820834747744
"47",21.1421943067778,171,18,4,0,7,193,0.00498728385770509
"48",21.1837704459817,171,17,5,0,7,193,0.00498728385770509
"49",21.2433683323341,171,16,6,0,7,193,0.00498728385770509
"50",21.354355750689,170,17,6,0,7,193,0.00498728385770509
"51",21.3659423229478,170,16,7,0,7,193,0.00498728385770509
"52",21.3880983651991,170,15,8,0,7,193,0.00498728385770509
"53",21.4603238427782,170,15,7,0,8,192,0.00498998630934394
"54",21.4799639150362,170,14,8,0,8,192,0.00498998630934394
"55",21.4843822496546,170,13,8,0,8,191,0.00498851584008402
"56",21.582270414869,169,14,8,0,8,191,0.00498851584008402
"57",21.5824987614688,169,14,7,0,9,190,0.00498542661082533
"58",21.6388450470307,170,14,7,0,9,191,0.00499176772670372
"59",21.6458357348953,170,13,8,0,9,191,0.00499176772670372
"60",21.6993718110159,170,12,9,0,9,191,0.00499176772670372
"61",21.7694195679736,170,11,10,0,9,191,0.00499176772670372
"62",21.7800489630032,170,10,11,0,9,191,0.00499176772670372
"63",21.8101515757742,170,10,10,0,10,190,0.00499482411233873
"64",21.8158080418569,169,11,10,0,10,190,0.00499482411233873
"65",21.8529604030149,168,12,10,0,10,190,0.00499482411233873
"66",21.8595358724076,167,13,10,0,10,190,0.00499482411233873
"67",21.9131624324054,166,14,10,0,10,190,0.00499482411233873
"68",21.9781664243315,166,14,9,0,11,189,0.00499302154417541
"69",22.0564649657917,166,14,8,0,12,188,0.00499414745119558
"70",22.215339273475,166,13,9,0,12,188,0.00499414745119558
"71",22.2784236932013,165,14,9,0,12,188,0.00499414745119558
"72",22.4237380077518,164,15,9,0,12,188,0.00499414745119558
"73",22.4462131967332,163,16,9,0,12,188,0.00499414745119558
"74",22.4600604985862,163,15,10,0,12,188,0.00499414745119558
"75",22.4904685867829,162,16,10,0,12,188,0.00499414745119558
"76",22.5263553445276,161,17,10,0,12,188,0.00499414745119558
"77",22.5721958806217,161,17,9,0,13,187,0.00499578414412198
"78",22.5734118295599,160,18,9,0,13,187,0.00499578414412198
"79",22.6008164085862,160,17,10,0,13,187,0.00499578414412198
"80",22.6492569577131,160,16,11,0,13,187,0.00499578414412198
"81",22.6879203787208,160,16,10,0,14,186,0.0049984358484433
"82",22.7676174569006,159,17,10,0,14,186,0.0049984358484433
"83",22.8239438743751,159,16,11,0,14,186,0.0049984358484433
"84",22.8753605628734,159,16,10,0,15,185,0.00499434706662857
"85",22.9097791389828,159,16,9,0,16,184,0.00499497125891321
"86",22.9410758829162,158,17,9,0,16,184,0.00499497125891321
"87",23.0210163920186,157,18,9,0,16,184,0.00499497125891321
"88",23.0934579300296,157,18,8,0,17,183,0.00499920248644562
"89",23.1024988883522,156,19,8,0,17,183,0.00499920248644562
"90",23.1321771620031,156,19,7,0,18,182,0.00499663403788076
"91",23.1729577610848,156,18,8,0,18,182,0.00499663403788076
"92",23.197658799784,155,19,8,0,18,182,0.00499663403788076
"93",23.2282213476595,154,20,8,0,18,182,0.00499663403788076
"94",23.2841249042996,154,19,9,0,18,182,0.00499663403788076
"95",23.3496768820458,153,20,9,0,18,182,0.00499663403788076
"96",23.365425949432,152,21,9,0,18,182,0.00499663403788076
"97",23.4021105876032,151,22,9,0,18,182,0.00499663403788076
"98",23.4142705523872,151,21,10,0,18,182,0.00499663403788076
"99",23.4440667562418,150,22,10,0,18,182,0.00499663403788076
"100",23.4863274271213,149,23,10,0,18,182,0.00499663403788076
"101",23.6544677195558,149,22,11,0,18,182,0.00499663403788076
"102",23.7000586529015,148,23,11,0,18,182,0.00499663403788076
"103",23.7911404386554,148,23,10,0,19,181,0.00499975716036963
"104",23.7921976278634,147,24,10,0,19,181,0.00499975716036963
"105",23.8059111836722,147,23,11,0,19,181,0.00499975716036963
"106",23.8119230941518,146,24,11,0,19,181,0.00499975716036963
"107",23.8383426252998,145,25,11,0,19,181,0.00499975716036963
"108",23.8673495013366,145,24,12,0,19,181,0.00499975716036963
"109",23.9587286027783,144,25,12,0,19,181,0.00499975716036963
"110",23.9702640033342,143,26,12,0,19,181,0.00499975716036963
"111",24.0220851127175,143,26,11,0,20,180,0.00500219986395839
"112",24.0446449061789,142,27,11,0,20,180,0.00500219986395839
"113",24.0505435381916,142,27,10,0,21,179,0.0050021924633483
"114",24.0566324750999,141,28,10,0,21,179,0.0050021924633483
"115",24.091599092713,140,29,10,0,21,179,0.0050021924633483
"116",24.1043595795241,139,30,10,0,21,179,0.0050021924633483
"117",24.1583255101086,138,31,10,0,21,179,0.0050021924633483
"118",24.2414443272474,138,30,10,1,21,179,0.0050021924633483
"119",24.2732024746839,137,31,10,1,21,179,0.0050021924633483
"120",24.2836139153522,137,31,9,1,22,178,0.0050039950393475
"121",24.2965805007415,137,30,10,1,22,178,0.0050039950393475
"122",24.3811646688379,137,29,11,1,22,178,0.0050039950393475
"123",24.3893588146164,137,29,10,1,23,177,0.00500322609081476
"124",24.4811000857464,136,30,10,1,23,177,0.00500322609081476
"125",24.4861081122854,136,30,10,1,22,177,0.00500322609081476
"126",24.500002585193,136,30,9,1,23,176,0.00500177791082108
"127",24.5612188896606,136,30,8,1,24,175,0.00499950356822415
"128",24.5612977753669,135,31,8,1,24,175,0.00499950356822415
"129",24.597353592816,134,32,8,1,24,175,0.00499950356822415
"130",24.7452225233404,134,32,7,1,25,174,0.00499474672909638
"131",24.9392882979729,133,33,7,1,25,174,0.00499474672909638
"132",24.9460537030955,132,34,7,1,25,174,0.00499474672909638
"133",24.9620473401154,132,33,8,1,25,174,0.00499474672909638
"134",24.9716093762697,131,34,8,1,25,174,0.00499474672909638
"135",24.9737856525546,130,35,8,1,25,174,0.00499474672909638
"136",25.008962844883,130,34,9,1,25,174,0.00499474672909638
"137",25.0814481895937,129,35,9,1,25,174,0.00499474672909638
"138",25.1167003321643,128,36,9,1,25,174,0.00499474672909638
"139",25.1239928398721,127,37,9,1,25,174,0.00499474672909638
"140",25.179216275989,127,36,10,1,25,174,0.00499474672909638
"141",25.1853928723282,126,37,10,1,25,174,0.00499474672909638
"142",25.1961403015499,126,37,9,1,26,173,0.00499575216952178
"143",25.2108574626557,126,36,10,1,26,173,0.00499575216952178
"144",25.2404790388863,126,35,11,1,26,173,0.00499575216952178
"145",25.2817748854722,126,34,12,1,26,173,0.00499575216952178
"146",25.2988026427554,127,34,12,1,26,174,0.00499993266236884
"147",25.3079353376098,126,35,12,1,26,174,0.00499993266236884
"148",25.3388712877035,125,36,12,1,26,174,0.00499993266236884
"149",25.3907393636159,125,35,13,1,26,174,0.00499993266236884
"150",25.403821845396,125,34,14,1,26,174,0.00499993266236884
"151",25.4463118203004,125,33,15,1,26,174,0.00499993266236884
"152",25.485534695755,125,32,16,1,26,174,0.00499993266236884
"153",25.4956344495711,125,32,15,1,27,173,0.00499778120334733
"154",25.5297550805258,125,31,16,1,27,173,0.00499778120334733
"155",25.5366239340404,126,31,16,1,27,174,0.00500216597171802
"156",25.5520156964715,126,31,15,1,28,173,0.00500424350987045
"157",25.5787593433069,125,32,15,1,28,173,0.00500424350987045
"158",25.6314854083415,124,33,15,1,28,173,0.00500424350987045
"159",25.6461497271235,124,33,14,1,29,172,0.00500708890059329
"160",25.688041809924,124,32,15,1,29,172,0.00500708890059329
"161",25.6945705102394,124,32,14,1,30,171,0.00501270039604187
"162",25.740076771174,124,32,13,1,31,170,0.00501100219120034
"163",25.7501365998695,124,31,14,1,31,170,0.00501100219120034
"164",25.8024155165247,124,30,15,1,31,170,0.00501100219120034
"165",25.8402446238037,123,31,15,1,31,170,0.00501100219120034
"166",25.9023022998621,123,31,14,1,32,169,0.00500897881144245
"167",25.9341577403714,122,32,14,1,32,169,0.00500897881144245
"168",25.9416125171159,121,33,14,1,32,169,0.00500897881144245
"169",25.9941638087996,122,33,14,1,32,170,0.00500939447246778
"170",25.9998724649638,121,34,14,1,32,170,0.00500939447246778
"171",26.0044833324048,122,34,14,1,32,171,0.00500954265433234
"172",26.0293576283391,122,34,13,1,33,170,0.00501311207505738
"173",26.0574779173417,122,33,14,1,33,170,0.00501311207505738
"174",26.0857665696269,121,34,14,1,33,170,0.00501311207505738
"175",26.0934195820917,121,33,15,1,33,170,0.00501311207505738
"176",26.1033375944519,121,32,16,1,33,170,0.00501311207505738
"177",26.1185154720514,120,33,16,1,33,170,0.00501311207505738
"178",26.2425534041062,119,34,16,1,33,170,0.00501311207505738
"179",26.3341703487463,118,35,16,1,33,170,0.00501311207505738
"180",26.3553427667217,118,35,15,1,34,169,0.00502118380679384
"181",26.3728462982363,117,36,15,1,34,169,0.00502118380679384
"182",26.3728597230736,118,36,15,1,34,170,0.00502409018039253
"183",26.3869050142429,118,35,16,1,34,170,0.00502409018039253
"184",26.3941706979077,117,36,16,1,34,170,0.00502409018039253
"185",26.4127205141226,117,36,15,1,35,169,0.00502389112398693
"186",26.4802376433807,117,36,14,1,36,168,0.00502419279946612
"187",26.491305577803,118,36,14,1,36,169,0.00503081892568522
"188",26.5599180393019,118,35,15,1,36,169,0.00503081892568522
"189",26.5964614437111,117,36,15,1,36,169,0.00503081892568522
"190",26.6137257146901,116,37,15,1,36,169,0.00503081892568522
"191",26.6139212600557,115,38,15,1,36,169,0.00503081892568522
"192",26.6351709816472,115,37,16,1,36,169,0.00503081892568522
"193",26.6745818706926,115,37,15,1,37,168,0.00503586712948612
"194",26.6888892320712,114,38,15,1,37,168,0.00503586712948612
"195",26.7007387165526,113,39,15,1,37,168,0.00503586712948612
"196",26.7499923413235,112,40,15,1,37,168,0.00503586712948612
"197",26.8238445962402,111,41,15,1,37,168,0.00503586712948612
"198",26.8892725902528,112,41,15,1,37,169,0.00503519029270245
"199",26.8925344099836,111,42,15,1,37,169,0.00503519029270245
"200",26.9140575479408,111,41,16,1,37,169,0.00503519029270245
"201",26.9310472364688,110,42,16,1,37,169,0.00503519029270245
"202",26.9389834746837,109,43,16,1,37,169,0.00503519029270245
"203",26.9738846471925,109,42,16,2,37,169,0.00503519029270245
"204",26.9776982064106,109,42,15,2,38,168,0.00503563677145009
"205",27.032881250381,108,43,15,2,38,168,0.00503563677145009
"206",27.0556163639459,108,42,16,2,38,168,0.00503563677145009
"207",27.0766352337781,107,43,16,2,38,168,0.00503563677145009
"208",27.0844536660524,107,42,17,2,38,168,0.00503563677145009
"209",27.132534103904,106,43,17,2,38,168,0.00503563677145009
"210",27.1624753010567,105,44,17,2,38,168,0.00503563677145009
"211",27.2071057492964,104,45,17,2,38,168,0.00503563677145009
"212",27.2194327982197,103,46,17,2,38,168,0.00503563677145009
"213",27.2277644069966,103,45,18,2,38,168,0.00503563677145009
"214",27.3046340967127,103,45,17,2,39,167,0.0050412382135729
"215",27.4785377512265,103,45,16,2,40,166,0.00504067317708448
"216",27.5105373671775,103,44,17,2,40,166,0.00504067317708448
"217",27.5474037381034,102,45,17,2,40,166,0.00504067317708448
"218",27.5923034464048,102,45,16,2,41,165,0.00503944207311606
"219",27.6373890138758,102,44,17,2,41,165,0.00503944207311606
"220",27.6449214299365,102,43,18,2,41,165,0.00503944207311606
"221",27.6648132757897,101,44,18,2,41,165,0.00503944207311606
"222",27.7070103480925,101,44,17,2,42,164,0.00503942377618802
"223",27.7192396400782,101,43,18,2,42,164,0.00503942377618802
"224",27.7546131901024,101,43,17,2,43,163,0.00503815052944736
"225",27.7615594693361,101,43,16,2,44,162,0.00503580138546998
"226",27.7639417512283,101,42,17,2,44,162,0.00503580138546998
"227",27.8211640379567,101,42,16,2,45,161,0.00503580801785608
"228",27.8275599375484,101,41,17,2,45,161,0.00503580801785608
"229",27.8842649777967,102,41,17,2,45,162,0.00503489690881796
"230",27.8971454580114,101,42,17,2,45,162,0.00503489690881796
"231",27.9013228813742,101,42,16,2,46,161,0.00503377334236061
"232",27.955250872363,100,43,16,2,46,161,0.00503377334236061
"233",27.99141682474,100,42,17,2,46,161,0.00503377334236061
"234",28.0102227092785,99,43,17,2,46,161,0.00503377334236061
"235",28.0166161750494,98,44,17,2,46,161,0.00503377334236061
"236",28.0234994268187,98,44,16,2,47,160,0.00503782377594674
"237",28.0249749138964,98,43,17,2,47,160,0.00503782377594674
"238",28.0678214049067,98,42,18,2,47,160,0.00503782377594674
"239",28.1140377645427,97,43,18,2,47,160,0.00503782377594674
"240",28.1596385917052,97,43,17,2,48,159,0.00503818862565585
"241",28.1664828700395,97,43,16,2,49,158,0.00504034733314963
"242",28.1881896428226,97,43,15,2,50,157,0.00503520941827769
"243",28.1966143179549,96,44,15,2,50,157,0.00503520941827769
"244",28.2084536485872,96,43,16,2,50,157,0.00503520941827769
"245",28.2295425231653,96,43,16,2,49,157,0.00503520941827769
"246",28.2688782341591,95,44,16,2,49,157,0.00503520941827769
"247",28.2823457204918,95,43,17,2,49,157,0.00503520941827769
"248",28.3294641820777,95,43,16,2,50,156,0.00503536853085944
"249",28.3425888646655,95,42,17,2,50,156,0.00503536853085944
"250",28.3835175926095,94,43,17,2,50,156,0.00503536853085944
"251",28.4048715676959,94,42,18,2,50,156,0.00503536853085944
"252",28.4132513755648,94,42,17,2,51,155,0.00503452813496675
"253",28.4384893310903,93,43,17,2,51,155,0.00503452813496675
"254",28.5923761317723,92,44,17,2,51,155,0.00503452813496675
"255",28.6410045546522,92,43,18,2,51,155,0.00503452813496675
"256",28.6502506950348,91,44,18,2,51,155,0.00503452813496675
"257",28.6875495641561,91,43,19,2,51,155,0.00503452813496675
"258",28.7098795629669,90,44,19,2,51,155,0.00503452813496675
"259",28.715593255923,89,45,19,2,51,155,0.00503452813496675
"260",28.7378186685199,88,46,19,2,51,155,0.00503452813496675
"261",28.7471815024061,87,47,19,2,51,155,0.00503452813496675
"262",28.7502018511736,87,46,20,2,51,155,0.00503452813496675
"263",28.7531264903894,87,46,19,2,52,154,0.00503331053070253
"264",28.7699300734025,86,47,19,2,52,154,0.00503331053070253
"265",28.8153667373509,85,48,19,2,52,154,0.00503331053070253
"266",28.8599030257861,84,49,19,2,52,154,0.00503331053070253
"267",28.9080797882494,84,49,18,2,53,153,0.00503335924332386
"268",28.9609253638838,84,49,17,2,54,152,0.00502954660072628
"269",28.9796307328524,84,48,18,2,54,152,0.00502954660072628
"270",28.9878582659819,84,48,17,2,55,151,0.00502470432059965
"271",28.9987464927556,83,49,17,2,55,151,0.00502470432059965
"272",29.0141382232739,82,50,17,2,55,151,0.00502470432059965
"273",29.0216444848401,83,50,17,2,55,152,0.00502055148050323
"274",29.0516416787219,82,51,17,2,55,152,0.00502055148050323
"275",29.1073426491193,82,51,16,2,56,151,0.00502184456637997
"276",29.1208240181542,82,50,17,2,56,151,0.00502184456637997
"277",29.1258973168778,82,49,18,2,56,151,0.00502184456637997
"278",29.1277581171278,82,49,18,2,55,151,0.00502184456637997
"279",29.142765132472,82,49,17,2,56,150,0.00502192651283758
"280",29.2028157186439,81,50,17,2,56,150,0.00502192651283758
"281",29.2612740179097,80,51,17,2,56,150,0.00502192651283758
"282",29.28344643499,81,51,17,2,56,151,0.00502189530968575
"283",29.2872893046593,81,50,18,2,56,151,0.00502189530968575
"284",29.293990297078,81,49,19,2,56,151,0.00502189530968575
"285",29.2968864101512,81,48,20,2,56,151,0.00502189530968575
"286",29.3331775300963,80,49,20,2,56,151,0.00502189530968575
"287",29.3690021963755,79,50,20,2,56,151,0.00502189530968575
"288",29.4156327184892,79,49,21,2,56,151,0.00502189530968575
"289",29.422367847434,78,50,21,2,56,151,0.00502189530968575
"290",29.4234583152812,78,49,22,2,56,151,0.00502189530968575
"291",29.4291400837539,78,49,21,2,57,150,0.00502724947893395
"292",29.4794627521777,77,50,21,2,57,150,0.00502724947893395
"293",29.4941029378044,77,50,20,2,58,149,0.00503018830582339
"294",29.518536470559,76,51,20,2,58,149,0.00503018830582339
"295",29.5325868400697,75,52,20,2,58,149,0.00503018830582339
"296",29.5368204783778,74,53,20,2,58,149,0.00503018830582339
"297",29.554535570787,74,53,19,2,59,148,0.00502816798663055
"298",29.6406372008027,74,52,20,2,59,148,0.00502816798663055
"299",29.6514454149625,74,51,21,2,59,148,0.00502816798663055
"300",29.6674393996819,74,51,20,2,60,147,0.00502973442877669
"301",29.6746221924878,74,50,21,2,60,147,0.00502973442877669
"302",29.6752049866073,73,51,21,2,60,147,0.00502973442877669
"303",29.6779727494031,73,51,20,2,61,146,0.00503069969713658
"304",29.6836844593797,72,52,20,2,61,146,0.00503069969713658
"305",29.6982804913729,72,52,19,2,62,145,0.00502265914509201
"306",29.700847928666,71,53,19,2,62,145,0.00502265914509201
"307",29.7087656818414,71,53,18,2,63,144,0.00501923825499841
"308",29.7141658507438,70,54,18,2,63,144,0.00501923825499841
"309",29.7665663493308,70,54,17,2,64,143,0.00501796076763437
"310",29.7824004133478,70,53,18,2,64,143,0.00501796076763437
"311",29.7917761894168,70,53,17,2,65,142,0.0050145526816637
"312",29.8061856721064,69,54,17,2,65,142,0.0050145526816637
"313",29.8205408974516,69,53,18,2,65,142,0.0050145526816637
"314",29.8531755443058,69,52,19,2,65,142,0.0050145526816637
"315",29.8638373807418,68,53,19,2,65,142,0.0050145526816637
"316",29.9060915272375,68,52,20,2,65,142,0.0050145526816637
"317",29.9136068696166,67,53,20,2,65,142,0.0050145526816637
"318",29.9725885460824,67,53,19,2,66,141,0.00501486977217076
"319",30.0101518529633,66,54,19,2,66,141,0.00501486977217076
"320",30.0160557368214,65,55,19,2,66,141,0.00501486977217076
"321",30.0492985408128,65,54,20,2,66,141,0.00501486977217076
"322",30.0637796219944,65,53,21,2,66,141,0.00501486977217076
"323",30.0777539647185,65,52,22,2,66,141,0.00501486977217076
"324",30.0811713524437,64,53,22,2,66,141,0.00501486977217076
"325",30.1293747584231,63,54,22,2,66,141,0.00501486977217076
"326",30.1341902931091,63,53,23,2,66,141,0.00501486977217076
"327",30.1582606480151,63,53,22,2,67,140,0.00501191551174369
"328",30.1720875384589,63,53,21,2,68,139,0.00501604643055246
"329",30.1759535917435,62,54,21,2,68,139,0.00501604643055246
"330",30.2185799697136,61,55,21,2,68,139,0.00501604643055246
"331",30.230694013248,61,54,22,2,68,139,0.00501604643055246
"332",30.2432524905445,60,55,22,2,68,139,0.00501604643055246
"333",30.2558243086703,60,54,23,2,68,139,0.00501604643055246
"334",30.2613157480341,60,53,24,2,68,139,0.00501604643055246
"335",30.3276421088811,59,54,24,2,68,139,0.00501604643055246
"336",30.3299891096389,59,53,25,2,68,139,0.00501604643055246
"337",30.3988287033769,59,52,26,2,68,139,0.00501604643055246
"338",30.445457578258,59,51,27,2,68,139,0.00501604643055246
"339",30.4695340629639,59,51,26,2,69,138,0.00501367561449334
"340",30.494892881069,59,50,27,2,69,138,0.00501367561449334
"341",30.5200705252642,58,51,27,2,69,138,0.00501367561449334
"342",30.5363802110291,57,52,27,2,69,138,0.00501367561449334
"343",30.5676024147677,57,52,26,2,70,137,0.00501439797942971
"344",30.6032100188781,57,52,25,2,71,136,0.0050198584495471
"345",30.7109444504433,56,53,25,2,71,136,0.0050198584495471
"346",30.7132707656571,56,53,24,2,72,135,0.00502079368522328
"347",30.7254861178671,56,52,25,2,72,135,0.00502079368522328
"348",30.7889441779402,56,52,24,2,73,134,0.00501652128001218
"349",30.7927239666337,56,52,23,2,74,133,0.00502042136472459
"350",30.8682231075473,56,51,24,2,74,133,0.00502042136472459
"351",30.9006381454116,56,51,23,2,75,132,0.00502004643557001
"352",30.9029101458678,55,52,23,2,75,132,0.00502004643557001
"353",30.9105996433875,54,53,23,2,75,132,0.00502004643557001
"354",30.9274544425445,54,53,22,2,76,131,0.00501820772699165
"355",30.9360535336122,53,54,22,2,76,131,0.00501820772699165
"356",30.9509843777038,53,54,21,2,77,130,0.00501895446213972
"357",30.9517725178519,52,55,21,2,77,130,0.00501895446213972
"358",31.0172400729372,52,54,22,2,77,130,0.00501895446213972
"359",31.0201512351021,51,55,22,2,77,130,0.00501895446213972
"360",31.0698902727973,51,55,21,2,78,129,0.0050230363773897
"361",31.1329868266639,51,54,21,3,78,129,0.0050230363773897
"362",31.1999633296519,51,54,20,3,79,128,0.00502677082873949
"363",31.2124289915794,50,55,20,3,79,128,0.00502677082873949
"364",31.231714227802,49,56,20,3,79,128,0.00502677082873949
"365",31.2470345821675,49,55,21,3,79,128,0.00502677082873949
"366",31.2805891712556,50,55,21,3,79,129,0.00502980204252042
"367",31.3047043472544,49,56,21,3,79,129,0.00502980204252042
"368",31.3599487191261,48,57,21,3,79,129,0.00502980204252042
"369",31.3920664311262,48,56,22,3,79,129,0.00502980204252042
"370",31.4141009256426,48,55,23,3,79,129,0.00502980204252042
"371",31.4775714388162,49,55,23,3,79,130,0.00502623621253933
"372",31.4870939314615,49,55,22,3,80,129,0.00502968776996212
"373",31.5609373536454,48,56,22,3,80,129,0.00502968776996212
"374",31.586035794267,47,57,22,3,80,129,0.00502968776996212
"375",31.625917549351,47,57,21,3,81,128,0.00503065132718758
"376",31.6282701521739,47,56,22,3,81,128,0.00503065132718758
"377",31.6512286882838,46,57,22,3,81,128,0.00503065132718758
"378",31.7631487739021,45,58,22,3,81,128,0.00503065132718758
"379",31.7724634154993,44,59,22,3,81,128,0.00503065132718758
"380",31.7801603113737,44,58,23,3,81,128,0.00503065132718758
"381",31.8029843938037,44,57,24,3,81,128,0.00503065132718758
