"","g.start","sigma","r","mu","B","alpha","K","rho","lambda","Br","phi"
"1",0.0439358199790586,0.0589441401888616,0.0233789211215917,0.000692387893616688,0.103003045110963,0.896168613782211,199.889102190126,0.489533170347568,0.000364820260903798,0.0404698241753504,0.0107035727154231
"2",0.108923170438735,0.151038527598139,0.0808814175226726,0.000779978339187801,0.247887811816763,0.754632966140634,209.034699928475,0.439688401588937,0.00649085794063285,0.0865368315931409,0.00203220768396277
"3",0.167583470579004,0.03258858454437,0.0670984569730936,0.000831916397175519,0.311168087960104,0.423056552577473,263.758735657578,0.563377295326209,0.00913377991262823,0.0795262085580034,0.00604441302523483
"4",0.0942970423083752,0.143824319461128,0.0534758508348605,1.06815350276884e-05,0.427015421232791,0.452203495582507,108.364806542073,0.234048632088816,0.00396814220717642,0.080008382406435,0.0136314518489409
"5",9.56905595958233e-05,0.0200386227413546,0.010194653706043,0.00082618484685896,0.0555850300192833,0.374225711835898,392.407727768641,0.265723196397303,0.00144862591812853,0.0685820471758489,0.0082310494587291
"6",0.0287885103861336,0.0785064245900139,0.0661024437041488,0.000456877336162142,0.254928778461763,0.763848603504884,423.50538237792,0.846979942795588,0.0151556838388322,0.0201275242163101,0.0100762960827444
"7",0.00647663589403965,0.0795754790387582,0.0522077027206542,0.000351220569021534,0.0719488932332024,0.621093237686437,146.292660478426,0.455702781197615,0.0177816947639454,0.053318769448204,0.00851275691285264
"8",0.128605901343282,0.113934880730929,0.074011423915741,0.000471863186419941,0.400964019713574,0.631584180487553,253.148832560231,0.0069523152243346,0.0122174622333841,0.0539487722520716,0.00969546641269699
"9",0.0953830744507723,0.0163639616335277,0.0460932720453711,3.74735244794283e-05,0.407945024612127,0.622831627482374,3.9957737992215,0.482676550289616,0.00745273588220589,0.0467709070112323,0.0104358245611656
"10",0.0549628888724838,0.176655937784584,0.0240675116244238,0.000702301999904448,0.145526550848736,0.447360284015595,45.4948214936489,0.575938214585185,0.00247747400216758,0.0365900386961875,0.0170020574383903
"11",0.0480983138049487,0.108210432127118,0.0688205567838159,8.46583745232783e-05,0.531836679431726,0.979096060185402,311.884100358409,0.103125283649424,0.0160787888672668,0.0981481162523851,0.0182438074700534
"12",0.193066714485176,0.0285347210336477,0.049537962325383,0.000468920644306345,0.355300546135404,0.330815615124011,436.061224443499,0.42626026259386,0.00492924618497491,0.0479288435514318,0.0157402917722007
"13",0.0293973604857456,0.0261635103796143,0.00548220540641341,0.00075509106218582,0.494383416415658,0.360890512538317,121.126462384396,0.851287835917901,0.000744305982254446,0.0730648656050907,0.0181580564601813
"14",0.106891136736143,0.185221962308744,0.0335081194434315,0.000746866844318574,0.335688047124422,0.521442864219716,307.52786820533,0.63352297847392,0.00846384682080243,0.0987178970987443,0.00694221927882172
"15",0.0909714428363368,0.187702386954566,0.0206660291875014,0.000515355631251587,0.108734629256651,0.78911782456591,13.7076028921583,0.137225247748429,0.0158499990463024,0.033478401135304,0.0140667033480015
"16",0.191578038742766,0.112771844912088,0.0878770685936324,0.000514107288030209,0.328705448076362,0.736516300540534,417.075221217269,0.242291330276057,0.00380472008106299,0.119518061181763,0.00121544051275123
"17",0.00185791960475035,0.190443416624796,0.0578488961479161,0.000540167837282643,0.264543003084837,0.840247296686575,216.669906559795,0.793736802679487,0.00429678833142389,0.0546318473760039,0.000326819413132034
"18",0.176234069885686,0.146024254893884,0.0472288834763458,0.000881480164726963,0.102277644961723,0.781376460941974,353.138791945265,0.505235931441421,0.00348726722390857,0.0849807436931878,0.0147751333465567
"19",0.00434608021355234,0.136419882767834,0.0655518059449969,7.29698183224536e-05,0.17036945753789,0.484815261317708,159.674845439438,0.689031880857656,0.00357101395239588,0.0410308683114126,0.0151823215550743
"20",0.177485257771797,0.0706593848438933,0.0246300605223514,0.000310708825286711,0.112283812076785,0.843406196070428,374.516422687018,0.589081406742334,0.0179677517653909,0.110500603332068,0.013223049365473
"21",0.143384400046431,0.0520574013823643,0.0162925803518156,0.000553449906992028,0.259589256951003,0.977210543905676,266.507587594843,0.406558418316999,0.00702558976733126,0.0266045646180864,0.00716581557579339
"22",0.175235554124461,0.135543371740263,0.08160825195699,0.000568445889094146,0.286375609255047,0.874238927323895,31.796395462004,0.328549619422993,0.00484141096645035,0.102474384390051,0.01202684568197
"23",0.149018610733794,0.0699389768633992,0.000277102389023639,0.000940424192461651,0.186397514370619,0.430746237432468,357.919085673988,0.213502608466661,0.0166735600514105,0.0525319903809577,0.0139536846998846
"24",0.0595014317794703,0.105852263701148,0.0645423271179898,0.000522328445905587,0.233406121398439,0.408544115894474,297.388581728175,0.256017365041189,0.0135350598791149,0.0615852082441561,0.000918676132173277
"25",0.150129949271446,0.174442710304167,0.0311745326663367,0.000113295467654243,0.451682510207756,0.357833366487757,54.7459177799639,0.910601075671148,0.00754174167586025,0.0341717736839782,0.0122419250858249
"26",0.132759855179815,0.0991367902255151,0.0640363400231581,6.29686358338222e-05,0.473224064135575,0.648095429972163,393.39425711927,0.312551193720428,0.0016799205241492,0.0285622960620094,0.0179612290988211
"27",0.0632082586549222,0.0777860523154959,0.0931468808572972,0.000188682224062504,0.16601906503085,0.743013851559954,349.561149759759,0.114556837570854,0.018138887757482,0.0364203212480061,0.014607420998509
"28",0.0609487448956352,0.0867405349677429,0.0187964946008287,0.000116632725996897,0.300939232959645,0.899423661843757,190.630040542008,0.0807851127907634,0.0103474035988329,0.0776638694030698,0.0194495530379238
"29",0.0962590744940098,0.15277754426538,0.0259458048990928,2.47485450678505e-05,0.177053380428697,0.948059142948769,299.159175321379,0.95358695397852,0.0191956469928846,0.022012078965432,0.00845915758803021
"30",0.196656243953621,0.18268311776733,0.00598009127494879,7.93864100973588e-05,0.20334473045601,0.294272859026969,139.723358214799,0.965340257058851,0.0102243755829288,0.0791480550364358,0.00804466563353781
"31",0.0586414174910169,0.170528137191199,0.017697121786885,0.000849170021240134,0.462692649306264,0.494204122360097,493.064803171247,0.903406304368982,0.0186818904498825,0.0236009710761718,0.0156783505284693
"32",0.0236988132894039,0.137789088130463,0.0945335275843972,0.000679846526684705,0.122738020420657,0.922334193999413,259.852245744881,0.24786271252553,0.00091608247696422,0.114356835720129,0.0158274151017657
"33",0.0657828407287598,0.0680769504895434,0.0277138023289153,0.000463876416161656,0.238134578410536,0.301084394315258,85.5865539835743,0.841719101095805,0.00289688551572617,0.0517754198391922,0.00902271037541796
"34",0.148799433649518,0.153582466180669,0.0352106955217896,0.000176894147997955,0.481786189731793,0.547768300537136,141.988667799272,0.69000812237733,0.0185193278129213,0.0628476144579472,0.0040446789752692
"35",0.0749188957561273,0.0663800234191585,0.0941528706819518,0.000611688820885029,0.135806513456628,0.676830080051732,445.977028297124,0.682251848202432,0.0156377353191609,0.102808574751252,0.0176801745055476
"36",0.162496916249394,0.0424357124818489,0.0406043030449655,0.000300853367588716,0.469129152472597,0.402710457814974,462.075588419575,0.127385065904818,0.0195032896309625,0.106763438468915,0.00868125834832899
"37",0.10202569118375,0.121141089034267,0.0701295725953532,0.000258985135123367,0.415215268414468,0.850042718318,170.162976511179,0.134635164637584,0.0183306795193814,0.0633650953393662,0.00516938557354733
"38",0.0571196120167151,0.0619372122019995,0.0138876612420427,0.000986985857624095,0.395559437710326,0.952713718335435,221.264195901293,0.997427164990222,0.0066438536062371,0.0307989403220126,0.00452106463045348
"39",0.142473640958779,0.165226236241637,0.00121436459082179,0.000923294949905248,0.387358702149941,0.442836450590985,107.734039338609,0.737333053882467,0.0124533741549589,0.0957810829059454,0.0123068492017454
"40",0.0266626525933389,0.116999287849059,0.0624311312632635,0.000809889864559518,0.0786765770625789,0.831911146575294,451.304071495999,0.0202416057232767,0.0129999830747489,0.0852974763505626,0.0150691447582329
"41",0.0727389996836428,0.0880134955528192,0.0120226621383335,0.000283663775278255,0.0977540565637173,0.379954662584642,120.33253450334,0.19593383274856,0.0116760608144104,0.088519799192436,0.00412354088388383
"42",0.0214547869630624,0.0621183752312791,0.0915408992122393,0.000485742747882614,0.214057122946833,0.527600645869097,341.235211390075,0.349268743385328,0.00328327184831724,0.0216876461936627,0.0112130605676677
"43",0.124965987676056,0.0727846980737522,0.00785005381109659,0.000907840038074646,0.231523199695512,0.580589833304693,101.997045987811,0.651366548367078,0.014691866944381,0.0261471179382643,0.00568851030613296
"44",0.112483245014446,0.0858971398936119,0.0827070071946364,1.59818708198145e-06,0.293285528617562,0.26181425239105,125.423426242418,0.778576606571442,0.0137258289101766,0.0974241721349536,0.0199837171582971
"45",0.115147983113304,0.0390705422549509,0.035823535067495,0.000794498924256768,0.413310258573038,0.861262938180007,400.368407588687,0.305565766483778,0.00171966640797909,0.116075744094211,0.00537482045644429
"46",0.118993335538078,0.158130073918495,0.0306945313378237,0.000343393592030043,0.16839043020911,0.820593031934113,177.990308608919,0.858503809886752,0.0163792597398395,0.0371707264516735,0.0196908779729158
"47",0.027852610264672,0.173377072273288,0.0439338435817044,0.00032790318129817,0.152639639053959,0.312834495956195,381.815749977569,0.764450309349922,0.0141853559617884,0.0927284799591871,0.006874288347736
"48",0.0474172425165307,0.101272459887667,0.0772902615908533,0.000339767389681656,0.398434834016371,0.592856254487415,126.466453527639,0.523425808437169,0.000674374327901751,0.100584833599743,0.00174875454439316
"49",0.0730821865012404,0.036370990942698,0.0159108338129008,0.000695322998528136,0.429874039257993,0.554849125753099,171.866517835114,0.261129343307111,0.0184599556987174,0.0353372700477485,0.0192202970291954
"50",0.020178769870894,0.126859805233078,0.0763747967389645,0.000781512431515148,0.537600643865881,0.812027271403058,481.029365409969,0.119074391130125,0.0044565607793862,0.0310530682663666,0.0184266323675867
"51",0.0891827742822934,0.110704270685557,0.027333874594653,0.000453985734076705,0.543100343563128,0.533085503077891,347.513937284915,0.17376324518933,0.00412109696650878,0.0231342899678275,0.00162445164727978
"52",0.189999090349535,0.0055895006232895,0.045838576833019,0.000262622327872086,0.129155570568983,0.911038177515147,360.929576245467,0.977354203036521,0.0157358631203184,0.11258480391081,0.00424783290002961
"53",0.0421623793831095,0.0137597637630533,0.0751628443807131,0.00070938573382562,0.485858667067951,0.91418936869828,237.977946698124,0.215965577287134,0.00766095201096032,0.0862199680773774,0.00508934038046282
"54",0.0787018553009257,0.10220358371851,0.0803697436020011,0.00096018776363926,0.461972949498449,0.829574182846118,211.467295953375,0.712869931100868,0.00607707987735048,0.0894130448363721,1.06144081801176e-05
"55",0.0445417206808925,0.163140775155276,0.0265968586761737,0.000209817160352832,0.381505599470111,0.611321477669117,16.9011687868577,0.944286873536184,0.0110067974203499,0.103632679232513,0.00469614628423005
"56",0.165326825752156,0.0371080680610612,0.0509922420022776,0.000879094976744382,0.296886789329001,0.996274296320626,58.303531936768,0.906657408435131,0.0159573240825208,0.0721704676614609,0.000257334831613116
"57",0.0671881136503071,0.0246963574676774,0.0618441884060157,0.000768475330573274,0.174420094816596,0.426403422976437,395.578960179575,0.895770375046413,0.0114068868358852,0.0662373660849407,0.00796171548690181
"58",0.126975881003542,0.167005185104208,0.0469256232643966,0.000366659932215698,0.150703365424415,0.799555822269758,224.555554223052,0.987761253105709,4.31715432088822e-05,0.11517233156634,0.0189992087293183
"59",0.137620110655203,0.00759574201120995,0.017242117850692,0.000592401031615445,0.0597340553620597,0.656650818868948,135.120151444779,0.287173126470298,0.0164315769394161,0.0967134241336025,0.00297072831701953
"60",0.147032906020526,0.0403647509035654,0.0990190929345554,0.000492921816705493,0.430955083582667,0.641271356629732,272.398700595131,0.236620291564614,0.00822896520532668,0.0442258325188886,0.0032073412861675
"61",0.015569554020185,0.0183741284396965,0.0790848149714293,0.000221921219192445,0.143987691831426,0.384068913835799,10.7231507473253,0.580983590952819,0.0145670900366968,0.0706200310556451,0.0171194709523581
"62",0.0754729937193915,0.00823326932499185,0.0855996215349296,0.000405744094424881,0.275579053568654,0.571603704630106,29.5341619454999,0.871023593972204,0.0192211662868038,0.0375960018199403,0.0152057800638024
"63",0.0817268750867806,0.00617317313048989,0.0683853372867452,0.000239261278200429,0.283889899872593,0.363897172975994,128.722909010019,0.464234864010941,0.0130775508475956,0.081698933537933,0.0135103215781506
"64",0.130342095327098,0.107434385050088,0.0860424730068771,0.000657810531300493,0.535643992932746,0.255656487019151,19.6734413193259,0.530043157456676,0.00195940373374615,0.116673344170093,0.0190606601113919
"65",0.0343485023069661,0.181073978523491,0.0479768331443192,7.19613938010298e-06,0.260272772442549,0.314787001918303,470.199484211366,0.412884110397426,0.00679387635674793,0.0765474441329716,0.00954266861490905
"66",0.101903605871601,0.0386860798669513,0.0909825478297425,0.000391595962494612,0.156203021949041,0.814225587415858,143.640031975959,0.343155480939895,0.00716690112033393,0.0998625487019308,0.00912304652347229
"67",0.0695818334554788,0.0911529394078534,0.0127345626034075,0.000426125339447754,0.491809759097523,0.30389787529828,64.2372830260103,0.93693765664706,0.0026289311099099,0.0523618450254435,0.0129299062694889
"68",0.1690147553063,0.0747398899721447,0.0853814466232434,0.000104741694800323,0.332398318703054,0.639402200393088,201.752444077246,0.152223647702485,0.00155402897372842,0.0560175012430409,0.0033023267555749
"69",0.0503707091419492,0.166531542776618,0.0333270129049197,2.51003356813453e-05,0.119969784365385,0.782635115450539,427.033288059446,0.597517387116095,0.0078608499519527,0.0251895262447651,0.0198212398208911
"70",0.0990612169329543,0.193558831578586,0.0535386250882875,0.000142150083989836,0.341587319099344,0.462381205714773,62.7235001674993,0.833635012141895,0.0167886691164924,0.0380022633343469,0.0116870397664374
"71",0.131745019837283,0.0711662600552663,0.0654864488416351,3.2187316644704e-05,0.47170889631263,0.87984761094267,428.423754750944,0.0189943150419276,0.0132582207594067,0.0919429590496002,0.00929450778071769
"72",0.134802774628159,0.160950571792899,0.0892913096789271,1.99736015335657e-05,0.524892363298568,0.32155130382278,111.2879749399,0.444880548868096,0.0154743743685307,0.117608617021353,0.0163680347932503
"73",0.174219827418914,0.0224728545688558,0.0989821083846036,0.000588537614380475,0.52917490905209,0.600263011803327,288.330642580338,0.570125949217472,0.0087565777461743,0.112169793577516,0.00772851187896449
"74",0.120201400719117,0.0505888359197415,0.074788243830204,0.000279178487862227,0.368425398652907,0.905647504472872,196.421766595939,0.0975046247628052,0.00905337833855301,0.0585049134376459,0.00878802090520039
"75",0.0166815062914975,0.184308122063521,0.0799542179650161,0.000912623081335332,0.518717425696086,0.277639961059031,164.470611318893,0.371743903527968,0.00104921125809196,0.0278031545320991,0.0125878912032349
"76",0.172007811875083,0.147664743090048,0.0486204795022495,0.000718848829169292,0.447027725420776,0.366630044634803,71.3915112859767,0.662945124311373,0.0150702019635588,0.0897534380799625,0.00251456236138474
"77",0.0398755460144021,0.100430763836252,0.066745568268816,0.000146848970379215,0.0940031661960529,0.487927176072553,447.92119288743,0.884683446113486,0.0045480813359376,0.118124290031614,0.0159985283198766
"78",0.0561309799717274,0.194347278238041,0.0765990886068903,0.00040032826937153,0.0733416721282993,0.268198498545098,403.555061667318,0.336497383716051,0.0133181588273961,0.0979481833013706,0.0160163050594041
"79",0.163717022269499,0.142243299567373,0.0326173949221848,0.000505020613443339,0.484760711652343,0.287319454821118,369.025065700488,0.0128710126306396,0.0189370096873492,0.0558937241279054,0.00527947520443704
"80",0.117839381129015,0.0177953784123529,0.0180656115922611,0.000949155146633275,0.149292451973306,0.938439430916915,490.498500943546,0.419598250763956,0.0104211481510894,0.0482541955676861,0.0166805841854075
"81",0.182854850713164,0.082999193435302,0.086905196343665,0.000439578435415169,0.292153456780361,0.991017459844297,183.626149964888,0.331661184789846,0.00805848026073072,0.110109611524385,0.0191509615983814
"82",0.0372888894318603,0.0468883508697618,0.00607120455347467,0.000317144175708527,0.502287582859863,0.269728029307153,442.487069472238,0.696779391358141,0.0134651158341672,0.0405065139346989,0.00635628035885748
"83",0.127821592669468,0.12562602496543,0.00820621293049771,9.05404388939496e-05,0.0847695792571176,0.274837673098373,379.421359463484,0.492766649173573,0.00883192415346857,0.0714665583542082,0.0167323985072086
"84",0.0970763428839855,0.132514394984581,0.0449374971489888,0.000734151289028814,0.322699790030019,0.258412251863629,337.401075842102,0.611244964189827,0.00557570185128134,0.10852054705075,0.0138218026473885
"85",0.11086662596371,0.131182641820284,0.0192390463625779,0.000153947164883139,0.197238571576891,0.566476001243573,443.938259428395,0.708279282778967,0.0196440863818629,0.0542572147066239,0.00672484627543017
"86",0.0408286043386906,0.114531525322469,0.0837261064918712,0.000320872544721933,0.130823511962662,0.417721948432445,247.277288478425,0.772414455750259,0.0121295224928297,0.107263415651512,0.0137426573368954
"87",0.141608609517338,0.0238489742807578,0.0425502325672424,0.000623620368649717,0.512526528890012,0.288675891740713,465.129367667104,0.550278004889842,0.0113271960713901,0.0758828444326064,0.0131967091967817
"88",0.0411634068428539,0.0931047158963047,0.000893115986487828,0.000198595612633508,0.509080665683723,0.591201091600233,257.065331120518,0.384974514086498,0.0112793878477998,0.0355620053668972,0.00349905715589412
"89",0.0558312291975599,0.106406261621974,0.0512245626128279,6.50482604757417e-05,0.178806884418591,0.663893742764194,252.647446533305,0.19396614279598,0.00777629199114163,0.0213817572363187,0.0110872470758623
"90",0.0314742306098342,0.186089484580792,0.03672417255037,0.00089164743604837,0.347604257825296,0.559802612277563,389.082936932389,0.379615113170585,0.00187785403183661,0.0935868812187109,0.0161584182236111
"91",0.17922218305408,0.0956644199257717,0.0926490587512963,0.000870994634666713,0.352974528288469,0.700866010925965,482.68575258853,0.704429184579058,0.00510716488645412,0.0991757198525593,0.0143496981247095
"92",0.151257990312064,0.156370800286997,0.00892911290435586,0.00091732230374706,0.48834992685006,0.457959287791455,226.832530193954,0.606320545857307,0.00818507606314961,0.10921061569429,0.00263235722885001
"93",0.0250143150393851,0.0141312121846713,0.0547872028333368,0.00038481726297061,0.226254836996086,0.751633824883902,330.961355490475,0.282869731981773,0.000405591079453006,0.0828139236700954,0.000468929447513074
"94",0.0191260845737997,0.0925403485838324,0.0833317297131289,0.000995248652535956,0.437099044714123,0.389715130172845,277.040997089787,0.719877780035604,0.0190988471522229,0.048870618990506,0.00599987252203282
"95",0.0686585492042359,0.0116454254605342,0.0783666208069771,0.000159067419198109,0.271801338127698,0.407167297198612,314.248531262953,0.364331233744742,0.0168510379858315,0.119088231966947,0.000771362165361643
"96",0.00234965182119049,0.149336899180431,0.0845493136347504,0.000744499307781225,0.0673992176324828,0.684357532370195,243.58448817521,0.519387989189709,0.0152151219635969,0.106060588021297,0.000605034668534063
"97",0.0860820507903118,0.0557532617815304,0.0785090541420504,0.000661093781447271,0.164409767442849,0.468465102647024,190.253932842298,0.397732972704107,0.00215261373280082,0.0667907446466852,0.0055219838765217
"98",0.156444818529766,0.0563133016142529,0.0376687930976041,0.000560625884669134,0.0954579261573963,0.318520740722306,496.014148872138,0.433287919453578,0.00792673082817346,0.0437617655246286,0.00780662799826823
"99",0.153856266228482,0.103869212467456,0.0888261438857298,0.000754110129212495,0.0522275897726649,0.777690998072503,406.390315015727,0.638542125328677,0.0131718802236253,0.0498638007856207,0.0197187951394357
"100",0.194515687447507,0.0537349712802097,0.0390004096588818,0.000124426512960345,0.418938757846481,0.39819019523653,350.931808242734,0.357101661894703,0.0100778386236168,0.0614998654263327,0.00230608965775464
