"","g.start","sigma","r","mu","Bc","alpha","K","rho","lambda","Br","phi","B","period"
"1",0.117524349114392,0.198823182899505,0.082723445809097,0.000824511466176482,0.482592155182501,0.712853634480853,221.569791780217,0.880413647789974,0.00124121320224367,0.0567627639776329,0.00726588631337509,21.5397957386274,0.118614141075558
"2",0.035613917282084,0.145710900322068,0.0445640968501102,0.000816174585686531,0.434132714333246,0.469247879008763,160.912319352855,0.159841746700695,0.0145421051533427,0.0724919532756321,0.00627456568949856,3.41135495756986,0.133683417672
"3",0.0114652274516411,0.0989818222138565,0.0498770361255156,0.000282997729148483,0.210710895575467,0.458912506007764,424.706385612832,0.769491608963581,0.0130913501827978,0.025650351003278,0.0053549288169248,58.7538481302967,0.145538208782347
"4",0.0203261247547343,0.176530184829608,0.00718200773489662,0.00057639310130151,0.192740621097619,0.736606731196516,61.7976571012242,0.967142874249257,0.00206524800439365,0.0592638293881901,0.0182183657693909,49.8213077754667,0.158423942798784
"5",0.199002015230944,0.0376446654298343,0.0506982217582408,0.000237845698765013,0.10580654600868,0.31270716735482,159.26354640821,0.241478954735212,0.000435386009793729,0.0852710123186698,0.0101976001336938,22.8357363193808,0.213423600102891
"6",0.0819381718558725,0.0821620802518446,0.0979299880292965,0.000935873139728792,0.0770404486067127,0.514741846702236,475.514395605465,0.348856284036301,0.00439512112198863,0.0398111284498591,0.000737713236897253,60.2403077056713,0.267026699992246
"7",0.0900969528302085,0.0166230315824505,0.018811563866795,4.09751825174317e-05,0.453098075925955,0.982839476547088,210.249407092704,0.369997593894368,0.000729064498492517,0.0818436950576724,0.00675864585326053,75.8774743772368,0.32190533448538
"8",0.143344498765888,0.0240938445536885,0.0688198364992859,0.000297628977968125,0.422085455163033,0.289365462726564,97.9949150550109,0.869121475473512,0.0172360544871772,0.0411964473739499,0.0190907502682414,15.2752599127812,0.142462413738074
"9",0.0286910395317245,0.129977324931649,0.0657679204520537,9.50849092262797e-05,0.0605116631131386,0.895729458291607,82.2107749646355,0.75750109160901,0.0022806297955336,0.0806597997377394,0.0139716098128352,32.5049492663681,0.285899203107972
"10",0.130074511673767,0.158706528879935,0.0292531659146771,0.000898625928574475,0.396422838050639,0.565252238287649,472.933263174797,0.486698376700515,0.0187985919056227,0.0339205919587985,0.0124290301238187,74.6107978890464,0.205047275378322
"11",0.00487553328135982,0.0662416874906048,0.0904934819211485,0.000184892038988182,0.220935795208206,0.421309618099185,102.826730270777,0.97672470982885,0.00843391463519074,0.0648699444150552,0.0127364880476613,52.6664133738901,0.106414735204971
"12",0.0794125772537664,0.139188047457719,0.0512944473889656,0.000783864913259167,0.49026913637761,0.43076155933144,330.016274306314,0.0882508717151359,0.00277872767876834,0.0839338007011684,0.00419423441684339,71.4729627388041,0.171345159945823
"13",0.167705360807246,0.0907634109321516,0.0313546174445655,0.000431754332456039,0.461212358492194,0.250796707333648,42.6433942203107,0.555514200135367,0.0111357119566295,0.0914400569744175,0.0196551044671331,3.95082467226428,0.277276540013321
"14",0.0590434061600827,0.121274075672962,0.0525130772623233,0.000197408401301363,0.131290114049334,0.648601118695515,428.833037675535,0.465531983929686,0.0161607768949587,0.0274475583650637,0.00706400968623348,96.1172760357894,0.269046950134204
"15",0.149904993634671,0.0296934867023956,0.0177381658449303,0.000997600783079397,0.361319792091381,0.680117038161843,134.478487526713,0.646793597051874,0.0185495357405394,0.0425928263416281,0.00581677713333629,13.9416508400405,0.153038773056632
"16",0.100724792380352,0.173933492489625,0.0357487843921408,6.09764976543374e-05,0.537914646740537,0.641374673717946,422.433069148163,0.00476525979815051,0.0110085454884917,0.055762744473177,0.0109296123498352,69.6639073683415,0.188978087552765
"17",0.112167832170147,0.00245670096529648,0.0135321388117736,0.00038532447102014,0.423558656121604,0.532299748481018,318.453926896108,0.136235557114705,0.00396149865877815,0.102400322191534,0.0179458800588269,29.0213692381175,0.282716211924213
"18",0.0562570176313166,0.0921712580618914,0.0983954547946341,0.000268877718423028,0.431093910820782,0.962838677476975,426.043685320598,0.584834394385107,0.0160398853572784,0.0424832418102305,0.000204927593120374,48.5427275288361,0.167224271739891
"19",0.0681650683062617,0.08454360700096,0.0728836287299637,0.000146997549511725,0.325618055994855,0.548500796599837,137.45487359695,0.595835098371608,0.0151795415419852,0.0889078919545282,0.0052941660892684,93.4487990627613,0.318894956554752
"20",0.140226467655273,0.128313583406154,0.0262724132593721,0.000719571146330563,0.514275641875574,0.439665468186431,411.423574740842,0.210411221989198,0.00862038549301214,0.100224280646653,0.0161888342363527,90.8603516469733,0.323264859573857
"21",0.0732201345579233,0.0816882381145842,0.0988581057509873,0.000556789488237118,0.263882172068115,0.844771614912606,224.425162982077,0.145652272441657,0.0090564826610731,0.0603509246704634,0.00566641884660348,22.3026732411608,0.194752325338405
"22",0.162032519749133,0.146916774746496,0.00103972412575968,0.000465425054016523,0.253908368272823,0.60491973650729,230.846615357628,0.386374753526179,0.0165639842324425,0.0990312583955238,0.0032909602122847,34.3160930965724,0.317685565886216
"23",0.0996591384846252,0.15519712321274,0.0435961568116909,0.000369034659491153,0.0804719850537367,0.789896333753131,384.579996465538,0.250488703520969,0.010088336010417,0.116421937225619,0.00214296469483525,64.8083581604762,0.292138841212261
"24",0.0489980276289862,0.0208478499799967,0.0568459359719418,0.000106750933039002,0.379119381831842,0.940723879577999,199.083249679171,0.410010945432587,0.0173250974944094,0.0613780132244574,0.0146131705701118,52.1274026855838,0.111031242617557
"25",0.134413177532144,0.159946150355972,0.0793068240295397,0.000759817030252889,0.125496540298336,0.889601051298669,355.700568286927,0.0540476786612999,0.00527431407854892,0.108539755235426,0.0149712897344725,16.0477512534719,0.209679147110053
"26",0.0425728872776963,0.110560398977948,0.0839799548460869,0.00044899454062921,0.331092979939422,0.621329008700268,268.594553851036,0.909935531265801,0.0164978079011664,0.0954582116233651,0.0162551901283441,8.76898745523533,0.298655627259298
"27",0.00965836921776645,0.182706276541809,0.0883843601109693,0.000122301228793804,0.480385693668504,0.744574575450679,233.99254699559,0.932098667616956,0.0104299417552771,0.0803027852360392,0.00398123102635145,32.9133883802244,0.308890607029747
"28",0.0212201406238601,0.0176329938592389,0.015043945253361,0.000130361480056308,0.469994316328666,0.616308278114884,270.847291308387,0.179100461935159,0.00450338475157041,0.0503542908929521,0.00599526089399587,89.7999403484643,0.106916401543235
"29",0.0136868571136147,0.0215924334381707,0.0337754920775769,0.000984742858830141,0.172017235672683,0.631955440365709,176.38828342014,0.549621097439667,0.00582265674783848,0.0971492031672969,0.00652381448822562,56.6907522794115,0.243047372731846
"30",0.151876834655646,0.0367393183370586,0.00359751153748948,0.000532290448285639,0.28214076477394,0.970952799377847,28.2215778936062,0.197582470370689,0.00963488432706799,0.0692607629736885,7.78016039868817e-05,76.6250848662225,0.264431965769117
"31",0.000612426771083847,0.0282736073767301,0.0309814459881745,0.000370846556385513,0.536602136066067,0.998510665291105,368.286638106009,0.940920250163181,0.0149382428064942,0.0356546137457481,0.0129966295016697,33.2396759817668,0.325042782213201
"32",0.144807259944035,0.188734604818281,0.0391669248704566,0.000580763077288866,0.449954767397721,0.958634842826577,463.139010919547,0.763435247819871,0.0171675257490249,0.0538408832388231,0.0159387003159616,91.9509206892678,0.284637790563528
"33",0.146722789867315,0.111760094759753,0.014962283606641,1.61822040972766e-05,0.186157663038466,0.862955578883993,187.238963457277,0.0201542492373846,0.00420633767512627,0.0849052059551468,0.00477626569576096,55.5177181314444,0.281530356685852
"34",0.164915110564092,0.00319936418440193,0.067043107237434,0.000325283907718258,0.289886478707194,0.828303189550934,341.226750400736,0.0661461942980532,0.0188870811987901,0.0747620355989784,0.00974760419148952,31.1599014265148,0.149262680425786
"35",0.187098297726363,0.190472993919393,0.0195700021572411,0.000232297254059231,0.230277720393497,0.610184948010137,251.20960071543,0.61680244883406,0.0153847669359995,0.0738333796277875,0.0104768154016696,39.9415918209427,0.228422793951968
"36",0.105368500265526,0.047593529142905,0.0769946798016317,0.000304194023750024,0.0893058608623687,0.856334703202301,314.722617770837,0.57378799043945,0.0144941738789901,0.0828698049823288,0.0024415958997095,40.685142528275,0.303797178846551
"37",0.0834879782986827,0.0696883198923897,0.0639483635767829,0.000586780796607491,0.489995130251045,0.364521712115675,377.935772971518,0.662167524239048,0.0026661348962225,0.0495657419916242,0.0158280763467075,37.5833412983082,0.112898848624725
"38",0.0956981528375764,0.0154140671384521,0.0244131983150728,0.000345666712748352,0.0833820633008145,0.398840963080001,105.978977592444,0.688297922993079,0.0123835209069075,0.0918688799347728,0.0168630695916014,9.04501331876963,0.244969345719204
"39",0.147699017458828,0.0269049600032158,0.0459162955000065,0.00074990232277778,0.124423643662012,0.297664942806878,286.150159715415,0.0983742886548862,0.00981645714628976,0.0526133042315487,0.00234836094209459,7.57138703915989,0.328765267741715
"40",0.0977890494731255,0.122389181251172,0.0994366590101272,0.000457259482393274,0.356145351552987,0.92260436265613,204.404375438873,0.430589452411514,0.0115998908884823,0.0249002329979558,0.00297928532338701,27.5988953925832,0.160333573478484
"41",0.0708332985762972,0.143797658463009,0.054931717025931,0.000307612568198238,0.136659456864581,0.97628978423134,131.689737308449,0.592619964246405,0.0137597711931681,0.119432657606085,0.0184577626657207,79.0568582408363,0.300006293739553
"42",0.0770956027929205,0.0333436779899057,0.079875331262243,0.000139427504794439,0.0928232962603215,0.718968398193247,68.6325800912117,0.607563466662541,0.0176643481455045,0.118026670046384,0.00966104139201343,18.7127133922488,0.255083825163136
"43",0.0077070126500912,0.0789236946741585,0.0890310834932607,0.000845766952503473,0.485511511937948,0.716473656360758,364.746084509197,0.926562216783641,0.00602738660997711,0.0665756679418264,0.0163543395768618,63.3869747071702,0.301275228330086
"44",0.0260358928698115,0.0735216886224225,0.0869217681442387,0.000477977779766079,0.101702440740191,0.724248714754358,18.356680520816,0.307098644607468,0.000977186344540678,0.0942977985814214,0.00867949689242523,99.7919710920658,0.247373598938622
"45",0.157677175131394,0.168487812307896,0.086275277233799,0.00037730551804183,0.181950328385574,0.68743166801898,348.785021617265,0.575257514293771,0.0197515296110185,0.0903921720882645,0.0025020309322048,68.6768679850781,0.3063257067314
"46",0.00119936528522521,0.136450882443227,0.0351762941956986,0.000560788451001281,0.197235103121493,0.306501428514603,256.840751365392,0.585957813600544,0.00692658173572272,0.0419579674607376,0.0148129671405768,25.738523790664,0.146770016579609
"47",0.154222815077519,0.0382456217797007,0.0854625020122621,0.000243030823738081,0.443505115220905,0.841256484068581,25.5330215526698,0.786225342790131,0.0163351889190031,0.118967481114552,0.00765529954156373,6.50810280492879,0.230744498684944
"48",0.012578933786368,0.0882537049201783,0.0930721783264307,0.000611725232325261,0.522338771696086,0.88255721948226,398.558101124313,0.335965680428781,0.00484689349415712,0.0345434495151276,0.0120512048795121,53.7393661912752,0.154378060241474
"49",0.173545704989228,0.169634584870655,0.090529728455469,0.000648251640023664,0.0554999099444831,0.760033431618067,343.528227491311,0.654300925650168,0.0154415450807428,0.0624727541977772,0.0165244419347728,87.2117163225182,0.170116794681165
"50",0.184448183726519,0.0596738061637152,0.0483150241754483,0.000855153319829842,0.336324612585013,0.969534153072164,376.338451622014,0.837917653761106,0.0125413180585485,0.0389916792527074,0.0048793969561113,72.1428066266689,0.185691375315271
"51",0.0578448938659858,0.18521795187192,0.0500093418530887,1.04273157799616e-05,0.506292629290838,0.4806875621769,324.291102221338,0.0745939865591936,0.0128727521583671,0.115447810097598,0.00688937009475194,99.1111414804426,0.289803584783326
"52",0.0650746547717135,0.0466313647907227,0.011851142132422,0.000473249069470912,0.0521737659804057,0.499573313950095,434.240677811779,0.281614537378773,0.0167458328545094,0.0298506482179509,0.0189990210649557,36.2321453684999,0.311956841645576
"53",0.111109214213677,0.0233379064046312,0.0110097961229039,0.000519638372336049,0.0576746614580043,0.82176107680425,315.779278068163,0.980003870099317,0.00753020672285929,0.023909714527661,0.000426778932893649,37.1119875939016,0.252032225832122
"54",0.121642588228453,0.162671313383617,0.0103930464251898,0.000862665464441525,0.517952661292511,0.783874824116356,213.882069275082,0.187029195728246,0.00175430860575289,0.0767446454695892,0.00400869687125087,47.541304877525,0.226783940205059
"55",0.180560005247593,0.114421938346,0.0649698839500779,0.000592724611058366,0.533690959006781,0.578674259982945,34.6161217001337,0.816465152294841,0.00507722830781713,0.0778970980399754,0.0169455031696474,85.1710323037766,0.309304222621699
"56",0.191891930835089,0.126244864423526,0.0226123748160899,0.000850476734333206,0.410254887658521,0.302840835660754,238.431424079541,0.860389337225351,0.0129174978295807,0.0301252642533509,0.00175471222840715,5.53200617759838,0.256953185250412
"57",0.198258227238432,0.00942858889396303,0.089920143571333,0.000877119802805828,0.166644607461058,0.543396186323953,148.917341605044,0.743914888836443,0.0131821121823974,0.109931191029958,0.0106648838232737,66.3941642381204,0.275301898776589
"58",0.0604381316949148,0.194824309261749,0.00403829961945303,0.000128806393450359,0.312667222097516,0.573935344083584,395.029808029365,0.515779822353507,0.00809634309844114,0.0313669578351546,0.00894180858596228,7.05241132080555,0.19872336307026
"59",0.195531552098459,0.178195606914815,0.0205934534178814,0.000771704346999759,0.341427275945316,0.705197381504986,497.777480314914,0.0810987456585281,0.0028410026734462,0.117645643815165,0.00428020028450992,65.5444695677247,0.258235053099948
"60",0.153387448409805,0.154800362221897,0.0587688824841753,0.00094344436208019,0.216747620896203,0.81499569258478,366.628051923428,0.0900875982618891,0.0170320541000925,0.0703510236996226,0.00115495313189458,63.2787635900418,0.266274503974302
"61",0.10970219694078,0.0740280085185077,0.0270888527175412,0.000992603623253526,0.25533308568236,0.869932329274598,119.264691278748,0.49667026545736,0.0181474425236927,0.0276321092159487,0.00756976031435188,23.4991177686909,0.192536228769179
"62",0.0344495685680304,0.132308140095323,0.0915293108100304,0.000102612724278588,0.542450059385155,0.600358263843518,174.219406715548,0.3947238966648,0.0158607884040801,0.0635466238913359,0.00443782420239877,67.313901419075,0.279865836389922
"63",0.0532401217003353,0.0325014404442627,0.0760162788585294,0.000204581561321393,0.0710337752621854,0.937956969185907,30.2168250735861,0.169244797194842,0.00972026323268656,0.0281102630462265,0.0153792077842169,54.2971924065379,0.126480916673958
"64",0.155872496424243,0.0317384549751878,0.0950401452997467,0.000655508325539995,0.0633639530098299,0.825748643746483,13.7523824840924,0.562422729778336,0.00934974225244951,0.0658870055878069,0.0133432765801437,25.2162439505022,0.262826600306656
"65",0.166696787943831,0.134327573988121,0.0602372574829496,0.000977848924970021,0.471456348000793,0.700132382696029,128.510215495193,0.247778518905398,0.0180766389008611,0.0784622920160182,0.00856261281780899,80.7488521167496,0.26014691190595
"66",0.00599156325706281,0.0658039721094538,0.0834784102544654,0.000209278398411116,0.296946432406548,0.327272172868834,358.583538726123,0.0331636739789974,0.0127004582949681,0.10302015751705,0.00142859759815037,28.3262101831625,0.148084984143439
"67",0.176869964135345,0.189433011074318,0.0388958810125478,4.82034727046266e-05,0.344207752520451,0.849248338611796,38.845235766375,0.82617754052626,0.0190239741548197,0.0317746676158858,0.0172597614149563,33.9389754420996,0.210824959179258
"68",0.0542782312731724,0.197239195713308,0.0316552926494041,0.000724332925215131,0.234293862109189,0.506793476617022,121.621641179323,0.0629780660779215,0.00386719618684147,0.03646930941951,0.0030409267972922,35.7547158905584,0.182161039375258
"69",0.0146361210055184,0.0898284741863608,0.0576801442584256,0.000629497897207039,0.498505194694153,0.887008302400063,335.025141371016,0.962415098599158,0.0193617457177956,0.0264124863488832,0.0180947454719804,83.950142357056,0.131740102033061
"70",0.178799188664183,0.192437911416637,0.0218882517049788,0.000730327894428047,0.276174483647919,0.710503664553398,436.993020173154,0.0183549907582346,0.00825183683577925,0.0329260510739405,0.00691940697976388,19.0500296537962,0.152370379287703
"71",0.0670106317452155,0.055379982761573,0.00458307725680061,0.000176749234620947,0.116583824867266,0.33418871940783,304.781770137006,0.520938228134764,0.0159404707645066,0.106326061204076,0.00107994883230422,97.1801234154217,0.222649659104249
"72",0.0924474583752453,0.0602049977560528,0.0166214151995955,0.000221187805447262,0.241191864495631,0.562425559040275,194.89022985842,0.352290743053891,0.00578405516666826,0.0734134943599347,0.0051905570077477,51.1081020957418,0.121865589995845
"73",0.148063119573519,0.0349274171190336,0.061224689851515,0.00027199097140925,0.324712856645347,0.878963358112378,193.041391241384,0.297032264695736,0.008309898449108,0.0823499739138642,0.0197384355041431,82.3389494213695,0.100266553835559
"74",0.139466909937328,0.00776032393053174,0.0597401255269069,0.000888671376975253,0.354603632904473,0.695875638033613,183.969474621268,0.26927944778814,0.00293179419636726,0.0494436652787262,0.00335381612952333,31.8488457107614,0.30026318628086
"75",0.11607961669378,0.0642702130954713,0.0540097122914158,0.000113075063425349,0.531961796897813,0.653216721783392,87.6641982341849,0.997409381037578,0.011868419889803,0.0754494660461787,0.00731797756706364,67.5897842870269,0.173653040310007
"76",0.0241074292259291,0.0857744577263948,0.0737422305564396,0.000839858014301863,0.370733727822662,0.253850142069568,180.446164796106,0.260519499791553,0.0113947127478663,0.0625658776452765,0.0116332900428912,29.6937512529106,0.295817213946336
"77",0.0889558949803468,0.0438826538715512,0.0929099603384966,0.000568819015959743,0.257883380388957,0.607403554532793,290.283097017364,0.0579718132608104,0.0107975201309426,0.104686805729172,0.011462767976243,54.6991224842938,0.142693490313564
"78",0.129650956563186,0.161148982957704,0.057383055725717,0.000462592401013244,0.417937209304655,0.793244793487538,480.220575105636,0.2287717984349,0.00350685811045114,0.0907303099536803,0.0140515088030603,12.8337953284429,0.201881243919116
"79",0.0155592107144184,0.105565053289523,0.0742438985743793,0.0002508808617061,0.204341743963305,0.676565795453498,492.83244141004,0.722436299094697,0.0136378915357403,0.0373122144226218,0.0176463020538911,24.1917598908313,0.183066980288527
"80",0.10495507159899,0.10237853930518,0.0443602185099153,0.000680449444025289,0.435413066236069,0.293156393736426,249.793941612046,0.771120984426234,0.0112755807771115,0.112260518739233,0.00490242632068694,42.9172296188306,0.184000788064313
"81",0.0723729821592569,0.000957844128832221,0.0921500981600257,0.000953718497722875,0.445491523965029,0.474465485818218,22.107767929486,0.121250817885157,0.00535875939691905,0.103675939889741,0.0167238214206649,93.0537857073627,0.303414815181145
"82",0.118724477298558,0.17434207691229,0.0276359307175735,9.37054823501967e-06,0.174013760868111,0.361969330692373,386.862453137494,0.36030879609054,0.00404570472592022,0.0471695197401568,0.00798056666885968,4.65973095610738,0.320386622519838
"83",0.185424258265877,0.0456397898897994,0.0535213455223711,0.000971507916934788,0.17967288807733,0.778513674899586,89.4542127543583,0.238488229884533,0.0070959632105194,0.0466870726824272,0.0194316134180641,60.8085424751381,0.171081045740179
"84",0.0781403900205623,0.097017910126131,0.023852167842444,0.000711630245327251,0.543987674643286,0.800704550394439,277.492102011372,0.332986580869183,0.019909515255969,0.0996288762898184,0.0105002161790384,2.62523071703501,0.329968230800855
"85",0.0399242864476982,0.072674417251721,0.0804544465941144,0.00066108330329298,0.315817627958604,0.66755681739829,346.135610950385,0.492387834232068,0.0046930336706806,0.0232344637532951,0.000591495764558203,47.2487149536493,0.162431923451566
"86",0.0305669922186062,0.0397546656706836,0.0580677503675688,0.000872359271758469,0.108876657200744,0.400176360189798,164.420643710513,0.313717753358651,0.0114992283510277,0.0652574467397062,0.0150166669635801,59.4407980596856,0.241137461738114
"87",0.0758002396668307,0.0122448878418654,0.0806957099328283,0.000893066124763573,0.475972574434709,0.265478075371066,152.603657557784,0.985114262901479,0.00784070306122303,0.0478810140029527,0.0156320449110121,83.4487412000832,0.304912275410863
"88",0.0196244457145222,0.100093414071249,0.0212365858728299,0.000608904671164928,0.40031691401673,0.750282436269335,259.183867527696,0.427800613483414,0.0191235608664341,0.11003303517669,0.00787024088778999,17.9803673220461,0.315769653858687
"89",0.119367456694134,0.124858196956106,0.0130944172219606,0.000337851690982934,0.25248459788505,0.384030242026492,253.768765759752,0.397765329302056,0.0194857073290739,0.0521134181596572,0.00600215867385268,1.79830538848415,0.272384948144003
"90",0.135094553007511,0.108054650010075,0.068468221622752,0.000354048930624267,0.403927626164514,0.346633638046915,273.66997956278,0.945993705781875,0.019838963207067,0.0530445128497668,0.00874961265036836,72.566960733867,0.236515875001927
"91",0.0550689381763805,0.13737550764787,0.0266244324635481,0.000962521452939836,0.0665578855347121,0.626860447697691,127.878892507803,0.681174398623407,0.00551446969911922,0.0987704569982598,0.00509010575937573,10.2205709409772,0.27310797255974
"92",0.16344006808009,0.163822788018035,0.0304959197486751,0.000524362669989932,0.549543144713971,0.553764525075967,406.184876383534,0.453261485286057,0.00495958655399736,0.0870104713960318,0.00435789203927852,35.1357097219012,0.232124609584827
"93",0.0613347205622122,0.120223849083064,0.0561563547712285,0.000867673115531215,0.44023974797572,0.730434091047791,125.2651096567,0.748259061963763,0.0152849172957242,0.0772243691178737,0.0111876992979553,57.5825382289011,0.235553349462908
"94",0.0500852881181054,0.112388992322376,0.0121697115501156,0.000400609052295331,0.500127880365471,0.477882727531251,395.670087362344,0.383760832300177,0.00181253231009468,0.0324781186733162,0.0110079624288948,65.0498920849629,0.150801164058386
"95",0.082677983548725,0.0750207183659077,0.046319452239899,0.000804681536674034,0.090904519642354,0.286056285101804,432.38647418589,0.830779555070913,0.00360600705337711,0.108462458259659,0.0164787959486945,22.1075436101703,0.178864240363298
"96",0.126109635986853,0.00165107003040612,0.0376527082050452,0.000700924032768235,0.455642152529908,0.689341530030652,105.523837893438,0.320986970879603,0.0155985350949457,0.0892149722607573,0.0013475790578872,88.9123947600776,0.236954328408837
"97",0.0625112980962731,0.187802215713309,0.00270654018851928,0.000452387678920059,0.439054807901266,0.894689891544112,415.862282541095,0.0409844147926196,0.00921542976661585,0.0810418340786127,0.00267311172836926,73.4374834981817,0.179586918751977
"98",0.107150505461497,0.107023243418662,0.0171713822077727,3.7446944770636e-05,0.3483776712697,0.424333427937818,294.428192161166,0.878324662172236,0.0174497637785738,0.0632572930549504,0.00909946911057923,5.18493367378018,0.156915646259324
"99",0.170547992789652,0.133565172707662,0.0948446692103753,0.000406517116733594,0.508961704699905,0.464732812840084,170.472066439106,0.00684541341266595,0.00734911366908345,0.0726604442326352,0.0183349854633911,24.4525206173374,0.259744354189327
