"","g.start","sigma","r","mu","Bc","alpha","K","rho","lambda","Br","phi","B","period"
"100",0.101699638546212,0.0524172727756668,0.0718096524032299,0.000436618768109474,0.14785397743748,0.916773316855251,171.631366375447,0.539997805957682,0.00895503894386347,0.0287001472979318,0.000842129257926717,30.3060135557945,0.193556711038982
"101",0.136475817927159,0.0621671847137623,0.0747643323582597,0.000444201802745229,0.515996891641407,0.437479553742451,142.154943656507,0.289633478556061,0.0175230188061483,0.0291670452365652,0.0187860804871656,19.974960515257,0.22096127758642
"102",0.0467139037165325,0.0350692911343649,0.0878184397456935,0.000675883624689886,0.222934121086146,0.662978813150548,53.6095161514741,0.143469334101537,0.00951208683873992,0.105485209483188,0.00770692339406814,56.1291473498999,0.197645749276062
"103",0.0254782827973831,0.0878040361851454,0.00779988742829301,0.000616459023836069,0.154388032746501,0.811001473625365,92.0023522568646,0.194157833297504,0.0041780907837674,0.0451460804614471,0.0136258786825929,61.2691952736943,0.323079848666186
"104",0.0840984672801569,0.0229730120536406,0.00190616191620938,0.000742640988930361,0.394893826885382,0.756874647002551,261.514868129861,0.855837781922892,0.0166081669285428,0.1172067276733,0.0130101374919293,61.6127481082443,0.103417107519426
"105",0.0185824417069089,0.186091433945578,0.0756876232344657,0.000691401478250045,0.238238674357417,0.520127040815714,470.799953636978,0.734361155163497,0.000592704912205227,0.0309302088599652,0.00845350242545828,12.887794089166,0.216856698335835
"106",0.106778488702606,0.16541840351373,0.05342040291382,0.000187042838340858,0.226084028660553,0.358030469141959,327.788117888831,0.782191719966941,0.010250338633405,0.0790447130702669,0.00913610002780333,25.7571351051121,0.29362022485293
"107",0.177511347803054,0.0118931725544389,0.0773870042131748,2.47421897598542e-05,0.309735399400815,0.428273144202249,216.451760856259,0.4439920233062,0.0132856108820532,0.0680010090274736,0.0151902458563447,17.6490255322901,0.27939393007867
"108",0.142318678065669,0.177365536738886,0.0650778031499358,0.000697815417782404,0.523401577858022,0.354431285033061,2.16655141540803,0.796030369582586,0.0126545422462281,0.0605652005090378,0.0177475180563517,10.8824978085153,0.207011018969282
"109",0.0331429198593833,0.0560016587169375,0.0329046508503379,0.000572850619530072,0.425507979592076,0.277972875865817,147.801777775725,0.293790896257851,0.0059388757901499,0.0214000354451127,0.00351119790205266,15.4489421202685,0.2262356984835
"110",0.0515644886386581,0.118240974765737,0.0107866215655813,0.000396051520411856,0.145520834318013,0.511917622573674,307.613619641659,0.0385456563683692,0.00309456088203006,0.111276351421955,0.00317977750455029,53.0802247332269,0.155602581273462
"111",0.124941745245131,0.16052196010598,0.091194625359145,0.000506631961672101,0.304580368697061,0.560213357216562,265.943800330658,0.971528180473251,0.0147270247902488,0.112920435455511,0.0145592151394812,35.2536315572041,0.164285089755733
"112",0.0297027927346062,0.14727865061909,0.0969777311946964,0.000708782095408533,0.397985828966484,0.929100375263661,438.826495832991,0.171416526511312,0.00796832046804484,0.110680756102549,0.0185109991894802,67.8664864731161,0.208943039736571
"113",0.00308275929256342,0.0279908144040965,0.0713429055335,0.00038277894873987,0.236428546282114,0.918050905357522,488.182440964187,0.60093012718833,0.0105317738674348,0.0979045698700938,0.00940037978244945,82.7074862533866,0.270256005822192
"114",0.0665635187132284,0.153490441018716,0.00567903242923785,0.000775689345739083,0.28582957757113,0.875640579942556,115.96191467885,0.371490288958885,0.0011842473474564,0.0787407059064135,0.0170180792149156,55.1141066979547,0.327365672643494
"115",0.0102191365810577,0.152158168786205,0.0332390462129842,0.000633432793508982,0.39234443224268,0.540295831361727,443.416042349597,0.674415382629959,0.00651918824904133,0.0241627224308904,0.0173995779536432,89.2480326262326,0.130986607095355
"116",0.069269845033763,0.0587833701854106,0.00504186222399585,0.000425262057676446,0.364491759782541,0.403921244577214,244.480299590667,0.357286992529407,0.00678731292732991,0.0895765172505053,0.0174609748133458,41.5369995341811,0.250840557960048
"117",0.138450347845675,0.191661201656563,0.0515965987965465,0.000511834084681468,0.374297209343058,0.298870816449344,240.767654633642,0.610479566921713,0.0119131832998712,0.0859263861997751,0.00450961801423691,86.5656462599291,0.176184908674157
"118",0.0310900312536396,0.0532093052298296,0.0140282682086108,0.000116594921840588,0.155829114752705,0.745505352782784,113.393120242605,0.705880611718167,0.0192144692114322,0.0706728419256396,0.00745259174352977,27.9697064317693,0.186878701115749
"119",0.137882056470495,0.130250228487188,0.0403152980728773,0.000324772943306016,0.345742826311616,0.324686629590287,370.751425598554,0.317315400877269,0.00629295754805207,0.044256285840529,0.0132821105869021,43.2396160831058,0.138000441371882
"120",0.158132950972999,0.0495031832624227,0.0349732447812567,0.000420767806521617,0.339441931955516,0.583476181670558,419.049045198654,0.896676567581017,0.0124584179974394,0.0712011919289362,0.00553875479283743,73.9574347258231,0.105606715094065
"121",0.16945555328927,0.0770749378085602,0.038283065070631,0.000727813474439317,0.097249895548448,0.831789819121477,263.89891730082,0.891595464487327,0.00325665136883035,0.0486250766250305,0.0154483052598545,42.3104772804654,0.255731649424543
"122",0.0329418557516765,0.140177399343811,0.0616502554164035,0.000160751120185014,0.290087308822549,0.754020599107316,93.7604892420361,0.806560520456405,0.0108054399847053,0.0484917062369641,0.00369487174600363,1.16099426857079,0.113896356752433
"123",0.152443890576018,0.0804140046886169,0.0203315714051714,2.5670159162255e-05,0.414938307162374,0.797280991029693,373.691681119758,0.21657073430717,0.0141224594583968,0.0642681960943155,0.00381520411167294,69.024288026375,0.325529405637144
"124",0.175513285938185,0.135997188058449,0.0180733972983435,3.4746368532069e-07,0.30154248144303,0.338570069230627,11.1408875828376,0.632563676700229,0.00153013793539722,0.0330545588348759,0.0125193911327282,79.8821993433044,0.109379202682013
"125",0.0807697169957683,0.00475317568867467,0.0624108452814398,0.000793047928274609,0.272930128087173,0.407602477137698,196.330482859587,0.37542426136788,0.00248003046736121,0.109036596789607,0.0142068335283082,62.0767551969807,0.288037290291116
"126",0.00293775511090644,0.00619285729061812,0.00873465703963302,0.000620413828861201,0.260158698027371,0.779070004782989,111.758949351045,0.678727269453229,0.0156700909974752,0.03543752754468,0.00222284694956616,49.4835606146941,0.203921090739104
"127",0.063705427269917,0.0485132450433448,0.0257122217088472,5.72965115786064e-05,0.283342397971428,0.452170401106414,482.94258238819,0.181927959467284,0.0182042317041429,0.0549695728643565,0.0160566374048824,59.0581710289361,0.253565725203604
"128",0.052235843148781,0.06739493670105,0.000433697005733848,0.000599260099391686,0.189938454142539,0.773722810024046,382.374016459482,0.509785346803255,0.0117673385790549,0.0878743102549342,0.0134843837804627,45.164527198805,0.286789188943536
"129",0.186257999749854,0.14455489091482,0.0360600424752338,8.94891338027082e-05,0.0530839835671941,0.936126221478626,388.795532378723,0.409864008130971,0.00634906620625406,0.0406531402737601,0.000996299460227601,44.446988347728,0.135530838404968
"130",0.0931997992275283,0.196573447305011,0.0972875252926024,0.000417228780973237,0.527902556180488,0.524550735589,414.139697864698,0.656158137272578,0.0168133401159197,0.0551426946959691,0.0131287206082838,26.2743321652047,0.219093747001886
"131",0.19380475662509,0.10111461943062,0.00672595784440637,0.000362933224521112,0.368228765081731,0.699954676649359,154.209615964221,0.256994048355846,0.0195536072693765,0.0218705676029203,0.0122255570956972,94.6773356184119,0.164657040737406
"132",0.133777114705881,0.175611280753743,0.0697766764077824,0.000156637273459928,0.311731966701336,0.387599094334582,77.2788096049556,0.951497656364227,0.00876813613194972,0.101745258847135,0.0141163496100111,97.9404928131495,0.200506920532417
"133",0.0984054282179568,0.103919141759863,0.00309793522488326,0.000541474195308983,0.184240677504567,0.588478173141484,390.623639898588,0.778676733921748,0.0106385087017203,0.0265795256588608,0.0171458550967043,85.7117573035427,0.137776960213308
"134",0.174854931646027,0.0797977261887863,0.0779376917644404,0.000255789651774103,0.113706294265576,0.347534607659327,65.6440828554379,0.526891468692338,0.0196074205523124,0.0862620773058152,0.0157063947479939,6.23157419263152,0.196085934738838
"135",0.113317613505293,0.0919778005832341,0.0479109147811541,0.000213727942968253,0.199524501721608,0.661520596946066,478.068195865747,0.939387998372549,0.0143128159886692,0.0981461857631803,0.0178798663941678,50.8652546014776,0.178174521229335
"136",0.0383426192423794,0.119080192124005,0.0590121181509458,0.000334732751064003,0.268411484420649,0.491070130149019,487.152351214546,0.800791722900467,0.00681993626467884,0.11375553272781,0.00835147545270156,80.2115892506787,0.248744880364463
"137",0.0430681845084764,0.172958191374084,0.00936798317253124,0.000843456916628638,0.495327907529427,0.25892354090407,312.526508807573,0.958319974535843,0.00778726758609992,0.0699074962695595,0.00710953388377093,69.8909151311952,0.11241412180058
"138",0.094947389582172,0.0955506100936327,0.00950135993852746,0.000643725798275555,0.409249664196395,0.995542788797757,9.8753458483459,0.209719765601913,0.0103794524647994,0.0882941369231557,0.00579261265047826,46.1353597815637,0.206743879142543
"139",0.168337119128555,0.0866277560477611,0.0944708046456799,8.07705152523704e-05,0.13250851211953,0.643850285928347,48.9431651234708,0.639067232457455,0.00642913019836415,0.0764294041562825,0.00827059087099042,45.7219066355366,0.126035541716707
"140",0.123279354550643,0.0571263833087869,0.0412465912197949,6.52479547122493e-05,0.388320850186283,0.592249775016389,322.223188490795,0.73738742317073,0.0146638515528757,0.114874262937228,0.0118781811953522,2.34607884061872,0.289684131323569
"141",0.165159656269476,0.061316106762737,0.00823721354128793,0.000750381563034607,0.318295123282587,0.281012531638262,291.401453702983,0.514432816926856,0.0157576708532404,0.0686324306915048,0.000326778385299258,8.01861917797011,0.314879941355437
"142",0.0374179399635177,0.131789114610525,0.078010664218571,0.000958232474279357,0.45879049681942,0.850837300565909,18.8639581043588,0.11650319162989,0.00711259169147815,0.0958458723729709,0.0107860982859973,87.0815156257525,0.220058969809464
"143",0.0449346988482866,0.166556676563341,0.0521428704520222,0.000152075461767381,0.140204710761318,0.441821718790452,465.701367839059,0.447348240084248,0.0021848066206323,0.100542274881853,0.012602797783399,64.256961970299,0.243889433766517
"144",0.0175077228795271,0.149156920156442,0.0996636034570402,9.05420772964135e-05,0.37516333509644,0.377154834674147,83.8496759742079,0.127402186931577,0.00814724953169934,0.0543167891671183,0.0119444676035782,94.4875471888471,0.317136447022052
"145",0.108016765029868,0.157324512552703,0.0466577150129015,0.000919306789377006,0.472791199653875,0.85879375784134,246.143425704588,0.64176180929644,0.00313226093307603,0.0927640956841642,0.0128505135337822,84.1808211058949,0.250451365590573
"146",0.0476234909354243,0.113299682618352,0.0661200069257757,0.000900646597661544,0.272446389028337,0.462447211892577,352.009775389441,0.551288195067318,0.00371528444639407,0.0935899658452254,0.0137196963096503,92.2052795773209,0.233505320581503
"147",0.188363890758017,0.181430904258043,0.0640834960010834,0.000539106160532683,0.229661774967681,0.315678266633186,295.921777192007,0.920112888761796,0.00767450835858472,0.0251419989707647,0.00460539019412827,4.43687363458797,0.2288127819216
"148",0.103220955104567,0.0938352596454788,0.000842098417459056,0.000906915105347289,0.160654834412271,0.496883856451313,353.694091251249,0.302625286680413,0.00544634125735611,0.102585888296948,0.00199454347919673,11.2852800622862,0.15979434156412
"149",0.127288772245171,0.0130918727067765,0.0787595399447018,7.3986130800331e-05,0.328551548318355,0.657244962311524,331.471712025055,0.481864864239469,0.00259348794640973,0.0455635298234411,0.0135761497318745,65.9403121887043,0.224333201178792
"150",0.145494925248902,0.104307848881232,0.0666864642174915,0.000650394456380745,0.142931484708679,0.909544415462296,80.6032857638353,0.900846823538886,0.000836866982514039,0.0797589570077835,0.0138103621694259,9.66356724138022,0.144735141571192
"151",0.11484960361314,0.00578688983456232,0.0159399584146449,0.000805741892892402,0.213670117062284,0.489904823430115,442.227933763821,0.0269057518942282,0.0051879841648275,0.071612191873719,0.00546306422266643,95.2829151456722,0.161805329115444
"152",0.0918451213373337,0.17972617689264,0.0960726499015,0.000921536162812263,0.24912800535385,0.37840894015535,309.571730452896,0.328919361347798,0.00472360821180046,0.0671337724784389,0.0152917478953255,38.5577166817058,0.223845418847783
"153",0.172660696105333,0.150513056829339,0.0324784221851733,0.000814430498473812,0.428958541309112,0.366276216397237,335.733134085332,0.912580814270768,0.0189756737960037,0.105957450980321,0.0188115325921681,58.0295858232758,0.274244280980143
"154",0.128861180526437,0.16445423219935,0.0810326779270545,0.000174310118119465,0.463046645314898,0.635870857575792,229.300849966513,0.340733832459664,0.00565727655678056,0.0446857157722116,0.00928660172084346,96.535573222317,0.214084683870478
"155",0.161466548749479,0.0967900146539323,0.0062457509834785,0.000228968982319348,0.205763436014531,0.765624995012768,469.550502310793,0.534948435494443,0.000152507924754173,0.0507760357355,0.00888635909694713,43.9904501838121,0.269221797301702
"156",0.181248816787032,0.109963749493938,0.0454161776897963,0.000489840690077981,0.382915113770287,0.370203713679512,451.976781899193,0.502171325356467,0.00748927403211128,0.119921057138243,0.0100022746273084,38.8354408324079,0.173549388964742
"157",0.171844199309126,0.0513261423488148,0.0194051631381735,0.000968612322245026,0.492919180634781,0.317980014656205,408.598114654532,0.13454179285327,0.0184502475390211,0.101340483889217,0.00808633724811953,39.2352556491084,0.310931200946565
"158",0.160744921629317,0.148139058676083,0.0282010523793288,0.00049265009096358,0.4515900090168,0.637488574714807,339.548206181272,0.70239397639758,0.00134427387837786,0.116604925735388,0.0193285684600007,81.9408011633053,0.180788155186898
"159",0.182853066059994,0.151464574590325,0.0846348964930512,3.22620819543954e-05,0.120727066086838,0.912563358652696,167.726298913455,0.625959868018981,0.0120273697394412,0.0921622602237621,0.0198696745754918,57.3656935674173,0.118168900759832
"160",0.156970236330526,0.025649809747003,0.0125365783035522,0.000825581836248748,0.385375513882027,0.486202368408558,47.6854937808902,0.457572453195462,0.014220281820558,0.107681545341387,0.00201737742712721,31.2706910465134,0.313614066495607
"161",0.0365594911682419,0.116628679234767,0.0555488412710838,0.000553082285742276,0.366877262978232,0.958789371995081,459.199226514833,0.719898655760335,0.0133088199927239,0.0439061998858815,0.0199761171041988,14.426160256624,0.187596763079299
"162",0.0167050061472692,0.0949367070330773,0.0937097605561139,0.000319079634796362,0.320654798460309,0.819698587887397,400.392284217015,0.727778298850171,0.00669010692322627,0.0759589200482005,0.00271164001368452,75.1974032193783,0.307355410079332
"163",0.00608131622034125,0.0414939581982326,0.0871603603082476,0.000249237803433789,0.162906305568758,0.504349250713713,144.279995957707,0.223393690593075,0.00913691966203041,0.0433012703832937,0.010265220067231,70.615126443262,0.241951119616604
"164",0.0234224979355931,0.0994265522016212,0.0693460116505157,0.000482243734716903,0.358711647859309,0.39534246571071,278.508479209795,0.71328044168069,0.00199644308495335,0.113457764967112,0.0112404675838072,81.3327603588265,0.232833572649374
"165",0.122136896986049,0.142348388921237,0.0844060022780905,0.000927598288324662,0.40523932590615,0.867645079110807,202.247622676987,0.161515599266859,0.0101537402670132,0.059947918578051,0.00998816876455676,62.4573131819326,0.190871413474716
"166",0.159426595389144,0.195062854790129,0.0754462633061921,0.000292582009460311,0.352247678133426,0.572185246448789,453.721684173724,0.694775830939179,0.00343871313962154,0.0867417463409947,0.00128623966267332,98.0969273825642,0.101389470692095
"167",0.0714573033996858,0.106064244244015,0.0818843055482721,0.000986575275631621,0.0870485408877721,0.803193026916706,6.82827543619787,0.274128891276196,0.0178683893379522,0.07428770562727,0.00379399033077061,77.1500673245057,0.240287702195672
"168",0.183222964935936,0.0688556648609228,0.0163505489605013,0.000343468094834825,0.0975629388145171,0.596605213567673,75.5075497342099,0.792371607432142,0.00617568351514638,0.0580195511208149,0.0195214476591209,11.8261642534204,0.199725250847405
"169",0.115212160022464,0.156151489994722,0.0420774077534443,0.000264293835764984,0.417111731336918,0.415492135540408,67.831788315879,0.233112325762631,8.64990085130558e-05,0.115887086045463,0.0115684933061246,88.5132546442328,0.121684124242258
"170",0.189243166160304,0.170133088910952,0.0395335486043477,0.000525134719470516,0.207569355463493,0.991029294282198,490.306227151586,0.822272323133657,0.0140493574694498,0.106808474242804,0.00649015963829588,20.7540355991235,0.168179655545938
"171",0.0748724490592722,0.0192837568884715,0.0417555889379,0.000496185353228357,0.176810998584842,0.83576243422227,110.703022208808,0.994776887750486,0.0177314559156541,0.056223753281869,0.00817965181362815,98.6860664329655,0.128831749719277
"172",0.192634588554967,0.0143351798397489,0.0631027286433382,0.000674236513285432,0.0685329667874612,0.445922284055268,58.3158019870892,0.915752823944204,0.00168602664915379,0.020915773313609,0.0192135087584378,12.0402086984052,0.21561284041293
"173",0.0588708730246872,0.123782919358462,0.0247367337367032,0.000169933303528232,0.0781589915580116,0.264987401767285,44.4064231476968,0.853973063527374,0.000616248378087767,0.0588825576921226,0.0155367485989351,77.733525207889,0.276539440154703
"174",0.13238794488553,0.199782535694074,0.0344444521118421,0.00076693743412965,0.466597305085161,0.808737924046291,33.3374331702921,0.478258109660819,0.0122797281307168,0.11413088223862,0.0166142861715518,13.82874973692,0.150585227341484
"175",0.196465350288432,0.0440971265921835,0.0887875750425737,0.00021914812923409,0.525015793738421,0.945968305685383,189.741403639946,0.435279085346265,0.0186237479191506,0.0403547122263117,0.00612584945170674,95.6266682936682,0.103451027238427
"176",0.125928243150702,0.0764460434732027,0.00215889528417029,0.000285501710393,0.306787353454274,0.977746230484336,300.268224829206,0.843671522045042,0.0162922775371931,0.096924148029997,0.00938956717408728,26.9661432201578,0.128144206081377
"177",0.102206927120453,0.0549759540969972,0.0289473889134824,0.00066948014699854,0.0725898450805107,0.67073421180161,51.8289281807933,0.0768320457241498,0.0135580246106023,0.0378756030634977,0.00155244076673407,44.6293223222566,0.11991262197328
"178",0.0224482157025486,0.0503314499561675,0.0856560325003229,0.000948664711203892,0.277928714721929,0.553744058459997,182.537810175492,0.669277009542566,0.000303641289961524,0.104210008387337,0.00661325705905911,40.1964869900863,0.238225894846756
"179",0.0966374965338037,0.0408937156207394,0.0734292207828257,7.72462922334671e-05,0.167803603504435,0.617556522015075,205.818476691316,0.152617906666128,0.0121506712014787,0.0223473406485282,0.00164847510822583,46.8540422713698,0.211732438358699
"180",0.0277545460110996,0.0630467977724038,0.0820257306710118,0.000392677144422196,0.478944399269531,0.414693180914619,448.773791282552,0.0490439364919439,0.0148430326452013,0.0201858241785085,0.00986653471621685,48.0878315452836,0.261399287570198
"181",0.0417881045222748,0.193045650739456,0.0494268151614815,0.000192174067376181,0.157573206943343,0.329757524761662,37.6329478062596,0.101489803617587,0.0150432811074192,0.0365508902136935,0.0121176028021611,75.632315668884,0.17494904736164
"182",0.15058946271101,0.042572544363793,0.0230618472507922,0.000602184568408411,0.11785374756204,0.584396581118635,58.8009293566132,0.202988247582689,0.00850441123032942,0.0833246370924171,0.0144651385102887,38.0863314421591,0.140167518827494
"183",0.190990056302864,0.167445582109271,0.0488360157771967,0.000797513720227871,0.33486814801232,0.535296155290271,283.74601167929,0.108388451676583,0.0109893677732907,0.0382651786905481,0.0186782840816537,30.0856678065273,0.141291463168256
"184",0.0496823571722489,0.0706876713992097,0.0250680834823288,0.000414907121604774,0.245761588338064,0.528154360501794,4.90891402319656,0.42103554677451,0.0179540552071529,0.0947776469001547,0.0175931643805001,91.2723519655818,0.295187029392121
"185",0.110841320043895,0.184571028611157,0.0474286698253127,0.000760199092802359,0.110236739671091,0.45535825030558,280.444060508938,0.811503813972231,0.00234952067933045,0.0841606438372983,0.00188324291016907,78.6283494462573,0.264804050684103
"186",0.0868560208212584,0.141295277490746,0.0704266155125806,0.000880443774609594,0.381545427698293,0.727642555909406,237.949240331107,0.417921241520671,0.000276296403352171,0.0572668464942835,0.0191284277586732,87.8897246861481,0.291086481625086
"187",0.0456279960307293,0.117278115957044,0.0298309087986127,0.000913458241970511,0.191515314046992,0.739531180428749,156.404988503023,0.544038340272382,0.0183739060396561,0.06152106704365,0.011322953551705,17.2351780443627,0.116220872307627
"188",0.0895010444209911,0.071626222335035,0.0626790060093626,0.00050440112778102,0.218464227204095,0.27209662821173,403.470887385651,0.69837726445985,0.0134991109827999,0.0228713078137953,0.00637553753040265,51.7429086741852,0.115210743959993
"189",0.0852858915778343,0.0109708151889499,0.0427284840687644,0.000144725521348882,0.511174436681904,0.95180168906285,72.432234059535,0.622720289307181,0.0139329376644688,0.0933584314953769,0.00956858121734113,16.6939057091903,0.136414445822593
"190",0.0874478466873989,0.127965016615111,0.0222938033147948,0.00073500634012511,0.13835521327157,0.682486782062333,362.155806913155,0.887733077179873,0.013854770320328,0.111792476466508,0.00286047146890778,73.1783974079206,0.166268507469178
"191",0.197278978504008,0.0180585730185267,0.0724073560547549,0.000356886589666829,0.128057443766738,0.273181028015679,496.132924066816,0.753566033153329,0.00887915258740541,0.0661830207849853,0.00341396416490898,21.0124718098273,0.19073132708238
"192",0.0407741706955712,0.115147414663108,0.0367342006756226,0.00031396393111092,0.151015117828501,0.951221296399599,212.635446287331,0.874078797681723,0.0116260545021622,0.09629959872365,0.0123415967627661,19.7293592795276,0.125263749445125
"193",0.0760527181886137,0.0303088671863079,0.0709714646768989,0.000549770940195303,0.547445726661244,0.928127353189338,447.398016269056,0.0137380578508601,0.00442929213088937,0.0341944705554051,0.0108063299492933,90.5179152192606,0.132544835112896
"194",0.179251599629875,0.138285073339706,0.0676036617396167,5.1751622040756e-05,0.2011316673283,0.391151256508892,460.886260485193,0.275872266752413,0.00946396749736741,0.0513787231026217,0.0103163258568617,93.9422578867932,0.217878653036419
"195",0.194738695534412,0.125936203130754,0.0408303543498041,0.000930784299909137,0.504257534944918,0.987571806062188,138.237308733282,0.472101307184203,0.0169040504648117,0.0575357670725789,0.0181437175005674,50.3209739487234,0.297125674202351
"196",0.00867825985047966,0.171826556906337,0.0432989074316574,0.000639703623851528,0.103790628517163,0.904863094312313,226.277476956096,0.401338060460985,0.0014124720151769,0.0394313294776948,0.0147365882389713,41.8140629852004,0.203477331173583
"197",0.141173893739237,0.180464204316726,0.0956666955709225,0.000279723908973392,0.294144499230315,0.340620260033174,300.520958178293,0.112007864306215,0.00338607394609135,0.0679430683377432,0.00063422585092485,85.0594909412041,0.123972086549026
"198",0.120347837698413,0.0832455227340106,0.0370074485322693,0.000789944539054995,0.299629064447363,0.901212259884924,218.62077007802,0.568142949166941,0.00103517559634056,0.0464457553580869,0.0117686482138932,77.6102543218643,0.283397741331998
"199",0.131171828312567,0.183931081399089,0.0608309747246094,0.000832756003814284,0.266409760427196,0.767996783744893,100.392770355215,0.464303409103304,0.00997663847568911,0.0516917908134637,0.000180177262355573,71.1199856096669,0.246429544326966
"200",0.064299160563387,0.00812908220407553,0.0551101400851039,0.000688098141305381,0.244277807712206,0.517187925378094,457.438976046994,0.846601265860954,0.0072882665645564,0.107358209597529,0.0143283155241515,79.5334827261302,0.108297703638521
